duration,evidence,exit_code,timestamp,cpufreq_before,cpufreq_after,perf:cycles,perf:context-switches,perf:cpu-migrations,perf:page-faults,perf:cache-misses,perf:l2_rqsts.all_demand_miss,perf:L1-dcache-misses
312866621,49954166378,0,1783263582012902892,2500000,2500000,936510739.000000,0.000000,0.000000,3224.000000,1385913.000000,15008069.000000,28378434.000000
312899818,49954166378,0,1783263582864942415,2500000,2500000,936748112.000000,0.000000,0.000000,3224.000000,1278381.000000,15143359.000000,28380115.000000
312675503,49954166378,0,1783263583683786881,2500000,2500000,936345069.000000,0.000000,0.000000,3224.000000,1352932.000000,15034540.000000,28387973.000000
311423566,49954166378,0,1783263584526233153,2500000,2500000,932784118.000000,0.000000,0.000000,3224.000000,1298126.000000,14888431.000000,28346019.000000
312545392,49954166378,0,1783263585350739474,2500000,2500000,935996623.000000,0.000000,0.000000,3224.000000,1426152.000000,14945733.000000,28384532.000000
311697425,49954166378,0,1783263586213858204,2500000,2500000,933630132.000000,0.000000,0.000000,3224.000000,1290804.000000,14993826.000000,28391721.000000
315266643,49954166378,0,1783263587042099603,2500000,2500000,943122702.000000,0.000000,0.000000,3224.000000,1400897.000000,15393171.000000,28399110.000000
316278585,49954166378,0,1783263587899652328,2500000,2500000,946288245.000000,0.000000,0.000000,3224.000000,1272117.000000,15737077.000000,28411335.000000
314232623,49954166378,0,1783263588736332772,2500000,2500000,940418149.000000,0.000000,0.000000,3224.000000,1369571.000000,15234435.000000,28384093.000000
311546628,49954166378,0,1783263589605700166,2500000,2500000,933214865.000000,0.000000,0.000000,3224.000000,1246647.000000,14992247.000000,28355977.000000
314289764,49954166378,0,1783263590432765452,2500000,2500000,940604998.000000,0.000000,0.000000,3224.000000,1414562.000000,15271018.000000,28388891.000000
310334219,49954166378,0,1783263591287833804,2500000,2500000,929454625.000000,0.000000,0.000000,3224.000000,1256427.000000,14760089.000000,28343014.000000
311517215,49954166378,0,1783263592106263408,2500000,2500000,932647477.000000,0.000000,0.000000,3224.000000,1366581.000000,14828444.000000,28307375.000000
312341691,49954166378,0,1783263592938129025,2500000,2500000,935242236.000000,0.000000,0.000000,3224.000000,1254193.000000,15100595.000000,28380530.000000
312990557,49954166378,0,1783263593755535691,2500000,2500000,936765728.000000,0.000000,0.000000,3224.000000,1371946.000000,15029905.000000,28363799.000000
311465530,49954166378,0,1783263594610360788,2500000,2500000,932808057.000000,0.000000,0.000000,3224.000000,1258453.000000,14978715.000000,28351392.000000
311135418,49954166378,0,1783263595424384748,2500000,2500000,931787794.000000,0.000000,0.000000,3224.000000,1366592.000000,14726084.000000,28348797.000000
312988577,49954166378,0,1783263596253357906,2500000,2500000,937061589.000000,0.000000,0.000000,3224.000000,1279436.000000,15258404.000000,28344312.000000
312790729,49954166378,0,1783263597078156624,2500000,2500000,936446460.000000,0.000000,0.000000,3224.000000,1344633.000000,15076824.000000,28367741.000000
313161887,49954166378,0,1783263597930015193,2500000,2500000,937448318.000000,0.000000,0.000000,3224.000000,1322696.000000,15185260.000000,28381928.000000
312288875,49954166378,0,1783263598750617746,2500000,2500000,935040081.000000,0.000000,0.000000,3224.000000,1370218.000000,14899546.000000,28368711.000000
313759825,49954166378,0,1783263599618256135,2500000,2500000,938922033.000000,0.000000,0.000000,3224.000000,1319559.000000,15257626.000000,28397604.000000
314141984,49954166378,0,1783263600447722378,2500000,2500000,940182650.000000,0.000000,0.000000,3224.000000,1371300.000000,15212624.000000,28388812.000000
313480991,49954166378,0,1783263601311006711,2500000,2500000,938398112.000000,0.000000,0.000000,3224.000000,1307530.000000,15217456.000000,28376849.000000
313620035,49954166378,0,1783263602135977612,2500000,2500000,938754993.000000,0.000000,0.000000,3224.000000,1375355.000000,15142928.000000,28368903.000000
312091172,49954166378,0,1783263603011333474,2500000,2500000,934613109.000000,0.000000,0.000000,3224.000000,1263929.000000,15105929.000000,28324868.000000
313334188,49954166378,0,1783263603841331195,2500000,2500000,937902913.000000,0.000000,0.000000,3224.000000,1360958.000000,15097897.000000,28361607.000000
312139332,49954166378,0,1783263604698006371,2500000,2500000,934592584.000000,0.000000,0.000000,3224.000000,1264146.000000,15023290.000000,28345890.000000
313506659,49954166378,0,1783263605538663624,2500000,2500000,938276439.000000,0.000000,0.000000,3224.000000,1377967.000000,15120616.000000,28385463.000000
313554905,49954166378,0,1783263606365616691,2500000,2500000,938530493.000000,0.000000,0.000000,3224.000000,1296626.000000,15248175.000000,28395282.000000
312510462,49954166378,0,1783263607201334850,2500000,2500000,935612123.000000,0.000000,0.000000,3224.000000,1346839.000000,14965969.000000,28317299.000000
313057461,49954166378,0,1783263608040525446,2500000,2500000,936960378.000000,0.000000,0.000000,3224.000000,1273730.000000,15172028.000000,28382143.000000
311960713,49954166378,0,1783263608871121694,2500000,2500000,934049440.000000,0.000000,0.000000,3224.000000,1351253.000000,14877484.000000,28360916.000000
305112064,49954166378,0,1783263609713596823,2500000,2500000,915385243.000000,1.000000,0.000000,3225.000000,1062199.000000,15356034.000000,29996569.000000
311496233,49954166378,0,1783263610524579592,2500000,2500000,932838760.000000,0.000000,0.000000,3224.000000,1214959.000000,15043172.000000,28349280.000000
311553726,49954166378,0,1783263611366833549,2500000,2500000,933008883.000000,0.000000,0.000000,3224.000000,1191228.000000,15038771.000000,28297727.000000
311711406,49954166378,0,1783263612173597265,2500000,2500000,933540199.000000,0.000000,0.000000,3224.000000,1196770.000000,15090622.000000,28367778.000000
311339308,49954166378,0,1783263613034105804,2500000,2500000,932659225.000000,0.000000,0.000000,3224.000000,1187027.000000,15110218.000000,28371046.000000
311719043,49954166378,0,1783263613844149711,2500000,2500000,933399958.000000,0.000000,0.000000,3224.000000,1249390.000000,15028379.000000,28356392.000000
310593816,49954166378,0,1783263614694351291,2500000,2500000,930549174.000000,0.000000,0.000000,3224.000000,1226141.000000,14876667.000000,28348326.000000
310940174,49954166378,0,1783263615513882002,2500000,2500000,931315278.000000,0.000000,0.000000,3224.000000,1224744.000000,14990364.000000,28358414.000000
311763897,49954166378,0,1783263616368483135,2500000,2500000,933784793.000000,0.000000,0.000000,3224.000000,1207331.000000,15114121.000000,28380188.000000
310871851,49954166378,0,1783263617199195623,2500000,2500000,931413182.000000,0.000000,0.000000,3224.000000,1184029.000000,15054004.000000,28376238.000000
311287712,49954166378,0,1783263618049270958,2500000,2500000,932445266.000000,0.000000,0.000000,3224.000000,1209983.000000,15020126.000000,28351720.000000
309812447,49954166378,0,1783263618874948064,2500000,2500000,928214102.000000,0.000000,0.000000,3224.000000,1205036.000000,14789370.000000,28338619.000000
312029231,49954166378,0,1783263619710787530,2500000,2500000,932954683.000000,1.000000,0.000000,3225.000000,1238791.000000,15127207.000000,28595828.000000
312035649,49954166378,0,1783263620530309801,2500000,2500000,934381030.000000,0.000000,0.000000,3224.000000,1302790.000000,15018142.000000,28377039.000000
312275236,49954166378,0,1783263621372325345,2500000,2500000,935221038.000000,0.000000,0.000000,3224.000000,1276868.000000,15087896.000000,28373604.000000
312640471,49954166378,0,1783263622201904679,2500000,2500000,936342184.000000,0.000000,0.000000,3224.000000,1280064.000000,15192315.000000,28384749.000000
312924073,49954166378,0,1783263623043368460,2500000,2500000,936818462.000000,0.000000,0.000000,3224.000000,1263920.000000,15250032.000000,28382304.000000
312797309,49954166378,0,1783263623887403908,2500000,2500000,936605513.000000,0.000000,0.000000,3224.000000,1330022.000000,15132553.000000,28378990.000000
315293364,49954166378,0,1783263624734992725,2500000,2500000,943493314.000000,0.000000,0.000000,3224.000000,1241649.000000,15699301.000000,28400210.000000
311417941,49954166378,0,1783263625566081851,2500000,2500000,932806039.000000,0.000000,0.000000,3224.000000,1296295.000000,14959033.000000,28343321.000000
312580602,49954166378,0,1783263626416336096,2500000,2500000,936019771.000000,0.000000,0.000000,3224.000000,1281273.000000,15167210.000000,28378346.000000
313349102,49954166378,0,1783263627242930590,2500000,2500000,938329604.000000,0.000000,0.000000,3224.000000,1298895.000000,15233290.000000,28386332.000000
313067166,49954166378,0,1783263628111326059,2500000,2500000,937402817.000000,0.000000,0.000000,3224.000000,1281741.000000,15184612.000000,28377955.000000
312376886,49954166378,0,1783263628936840645,2500000,2500000,935588109.000000,0.000000,0.000000,3224.000000,1295263.000000,15102848.000000,28375677.000000
316516623,49954166378,0,1783263629783213513,2500000,2500000,947126354.000000,0.000000,0.000000,3224.000000,1249764.000000,15857473.000000,28359571.000000
312529819,49954166378,0,1783263630600112562,2500000,2500000,935980025.000000,0.000000,0.000000,3224.000000,1285262.000000,15149600.000000,28375036.000000
314592810,49954166378,0,1783263631444517031,2500000,2500000,941385797.000000,0.000000,0.000000,3224.000000,1330310.000000,15341781.000000,28373019.000000
312447340,49954166378,0,1783263632275095578,2500000,2500000,935336116.000000,0.000000,0.000000,3224.000000,1312558.000000,15035736.000000,28375553.000000
311963241,49954166378,0,1783263633126923852,2500000,2500000,934654124.000000,0.000000,0.000000,3224.000000,1248923.000000,15124268.000000,28372090.000000
311262961,49954166378,0,1783263633942886722,2500000,2500000,932180886.000000,0.000000,0.000000,3224.000000,1279574.000000,14861001.000000,28367596.000000
310503943,49954166378,0,1783263634786318305,2500000,2500000,930317217.000000,0.000000,0.000000,3224.000000,1248090.000000,14871319.000000,28363965.000000
310255400,49954166378,0,1783263635596991078,2500000,2500000,929412514.000000,0.000000,0.000000,3224.000000,1300460.000000,14735448.000000,28300131.000000
310934803,49954166378,0,1783263636445236261,2500000,2500000,931345906.000000,0.000000,0.000000,3224.000000,1292522.000000,14859977.000000,28365899.000000
313541051,49954166378,0,1783263637270952213,2500000,2500000,938559955.000000,0.000000,0.000000,3224.000000,1283154.000000,15214670.000000,28342215.000000
315189279,49954166378,0,1783263638109035997,2500000,2500000,943615418.000000,0.000000,0.000000,3224.000000,1284631.000000,15593409.000000,28335031.000000
313505987,49954166378,0,1783263638930462491,2500000,2500000,938494281.000000,0.000000,0.000000,3224.000000,1307483.000000,15197557.000000,28374114.000000
312287581,49954166378,0,1783263639787456680,2500000,2500000,935240755.000000,0.000000,0.000000,3224.000000,1261304.000000,15149329.000000,28370760.000000
312261965,49954166378,0,1783263640605534848,2500000,2500000,935192720.000000,0.000000,0.000000,3224.000000,1318985.000000,15037183.000000,28384679.000000
312755062,49954166378,0,1783263641441938891,2500000,2500000,936435303.000000,0.000000,0.000000,3224.000000,1237626.000000,15229839.000000,28374543.000000
310995183,49954166378,0,1783263642257938146,2500000,2500000,931432867.000000,0.000000,0.000000,3224.000000,1346023.000000,14787370.000000,28359552.000000
313483201,49954166378,0,1783263643105761555,2500000,2500000,938617048.000000,0.000000,0.000000,3224.000000,1274958.000000,15301766.000000,28360555.000000
311633823,49954166378,0,1783263643913890140,2500000,2500000,933358932.000000,0.000000,0.000000,3224.000000,1290245.000000,14996886.000000,28390075.000000
313971788,49954166378,0,1783263644734127147,2500000,2500000,940256020.000000,0.000000,0.000000,3224.000000,1247930.000000,15388738.000000,28362550.000000
312214161,49954166378,0,1783263645561139732,2500000,2500000,934974535.000000,0.000000,0.000000,3224.000000,1318725.000000,15032788.000000,28387574.000000
313375467,49954166378,0,1783263646400233704,2500000,2500000,938401938.000000,0.000000,0.000000,3224.000000,1242738.000000,15347597.000000,28396311.000000
312162148,49954166378,0,1783263647219330084,2500000,2500000,934892777.000000,0.000000,0.000000,3224.000000,1280834.000000,15054295.000000,28357535.000000
313726107,49954166378,0,1783263648046741430,2500000,2500000,939544087.000000,0.000000,0.000000,3224.000000,1245211.000000,15435232.000000,28367481.000000
313432971,49954166378,0,1783263648864867310,2500000,2500000,938559935.000000,0.000000,0.000000,3224.000000,1252855.000000,15305419.000000,28386215.000000
313488647,49954166378,0,1783263649713108746,2500000,2500000,938640826.000000,0.000000,0.000000,3224.000000,1320650.000000,15192540.000000,28374155.000000
309872203,49954166378,0,1783263650535459439,2500000,2500000,927688930.000000,1.000000,0.000000,3225.000000,1229048.000000,15429591.000000,29408891.000000
315444182,49954166378,0,1783263651377358724,2500000,2500000,943916333.000000,0.000000,0.000000,3224.000000,1370204.000000,15517318.000000,28406397.000000
310789803,49954166378,0,1783263652203270472,2500000,2500000,930920071.000000,0.000000,0.000000,3224.000000,1347996.000000,14781307.000000,28365054.000000
311268737,49954166378,0,1783263653061809587,2500000,2500000,932280991.000000,0.000000,0.000000,3224.000000,1340700.000000,14810651.000000,28357479.000000
313493000,49954166378,0,1783263653880507877,2500000,2500000,938439338.000000,0.000000,0.000000,3224.000000,1349477.000000,15248484.000000,28399378.000000
311657778,49954166378,0,1783263654704432857,2500000,2500000,933443601.000000,0.000000,0.000000,3224.000000,1344017.000000,14882500.000000,28369836.000000
313353415,49954166378,0,1783263655519757280,2500000,2500000,938113257.000000,0.000000,0.000000,3224.000000,1336279.000000,15229812.000000,28383772.000000
313759315,49954166378,0,1783263656367396985,2500000,2500000,939184307.000000,0.000000,0.000000,3224.000000,1353534.000000,15212186.000000,28376942.000000
314149010,49954166378,0,1783263657171707790,2500000,2500000,940453537.000000,0.000000,0.000000,3224.000000,1357550.000000,15272880.000000,28375184.000000
313750720,49954166378,0,1783263658002751266,2500000,2500000,939005869.000000,0.000000,0.000000,3224.000000,1364372.000000,15186349.000000,28376219.000000
313093022,49954166378,0,1783263658805808828,2500000,2500000,937051311.000000,0.000000,0.000000,3224.000000,1353027.000000,15070835.000000,28366917.000000
313287694,49954166378,0,1783263659649401842,2500000,2500000,937708050.000000,0.000000,0.000000,3224.000000,1340099.000000,15140118.000000,28372768.000000
311826839,49954166378,0,1783263660465760751,2500000,2500000,933821082.000000,0.000000,0.000000,3224.000000,1336797.000000,14968139.000000,28372339.000000
311458361,49954166378,0,1783263661305150948,2500000,2500000,932698562.000000,0.000000,0.000000,3224.000000,1343655.000000,14857454.000000,28353149.000000
312434878,49954166378,0,1783263662118681966,2500000,2500000,935485712.000000,0.000000,0.000000,3224.000000,1344445.000000,15021064.000000,28375200.000000
313322900,49954166378,0,1783263662943654692,2500000,2500000,938380533.000000,0.000000,0.000000,3224.000000,1367368.000000,15183432.000000,28379663.000000
313004209,49954166378,0,1783263663759691430,2500000,2500000,937229498.000000,0.000000,0.000000,3224.000000,1338943.000000,15145051.000000,28382485.000000
312629095,49954166378,0,1783263664616722818,2500000,2500000,936012280.000000,0.000000,0.000000,3224.000000,1367870.000000,15052999.000000,28376326.000000
312688300,49954166378,0,1783263665425413074,2500000,2500000,936071769.000000,0.000000,0.000000,3224.000000,1398652.000000,14944625.000000,28367382.000000
312532823,49954166378,0,1783263666281059258,2500000,2500000,936015725.000000,0.000000,0.000000,3224.000000,1379819.000000,14972649.000000,28375825.000000
312565895,49954166378,0,1783263667100075735,2500000,2500000,935938376.000000,0.000000,0.000000,3224.000000,1336761.000000,15074341.000000,28365496.000000
314872673,49954166378,0,1783263667933699008,2500000,2500000,942417457.000000,0.000000,0.000000,3224.000000,1373574.000000,15409401.000000,28384991.000000
311318269,49954166378,0,1783263668748254335,2500000,2500000,932225233.000000,0.000000,0.000000,3224.000000,1352849.000000,14852661.000000,28363088.000000
314939386,49954166378,0,1783263669593040443,2500000,2500000,942576744.000000,0.000000,0.000000,3224.000000,1358178.000000,15405908.000000,28396798.000000
314370765,49954166378,0,1783263670407795440,2500000,2500000,940940233.000000,0.000000,0.000000,3224.000000,1381811.000000,15267043.000000,28393544.000000
312973776,49954166378,0,1783263671231106882,2500000,2500000,937162913.000000,1.000000,0.000000,3224.000000,1371845.000000,15123769.000000,28381049.000000
312258176,49954166378,0,1783263672042912560,2500000,2500000,935159774.000000,0.000000,0.000000,3224.000000,1330419.000000,15034705.000000,28384556.000000
314497911,49954166378,0,1783263672865314075,2500000,2500000,942701057.000000,0.000000,0.000000,3224.000000,1373638.000000,15325576.000000,28401915.000000
312608530,49954166378,0,1783263673671871980,2500000,2500000,935828294.000000,0.000000,0.000000,3224.000000,1357876.000000,15052431.000000,28362386.000000
313187256,49954166378,0,1783263674523333549,2500000,2500000,937135628.000000,0.000000,0.000000,3224.000000,1363545.000000,14990260.000000,28357174.000000
313188044,49954166378,0,1783263675344096791,2500000,2500000,937392964.000000,0.000000,0.000000,3224.000000,1360435.000000,15149380.000000,28338265.000000
312316859,49954166378,0,1783263676172967156,2500000,2500000,935008158.000000,0.000000,0.000000,3224.000000,1362456.000000,14921085.000000,28367392.000000
313671345,49954166378,0,1783263676989918687,2500000,2500000,938708505.000000,0.000000,0.000000,3224.000000,1357177.000000,15134101.000000,28372276.000000
313740344,49954166378,0,1783263677850032775,2500000,2500000,939283513.000000,0.000000,0.000000,3224.000000,1364384.000000,15208938.000000,28394382.000000
312975345,49954166378,0,1783263678688141749,2500000,2500000,936805769.000000,0.000000,0.000000,3224.000000,1392809.000000,15062878.000000,28382284.000000
313232922,49954166378,0,1783263679554927313,2500000,2500000,937719272.000000,0.000000,0.000000,3224.000000,1350022.000000,15127785.000000,28379458.000000
314988886,49954166378,0,1783263680367109214,2500000,2500000,942421817.000000,0.000000,0.000000,3224.000000,1368262.000000,15400674.000000,28406579.000000
311595071,49954166378,0,1783263681204430094,2500000,2500000,931718341.000000,1.000000,0.000000,3225.000000,1335388.000000,15165682.000000,28918472.000000
311410198,49954166378,0,1783263682017893347,2500000,2500000,932709846.000000,0.000000,0.000000,3224.000000,1305897.000000,14913253.000000,28343733.000000
312624683,49954166378,0,1783263682876626971,2500000,2500000,936393776.000000,0.000000,0.000000,3224.000000,1225308.000000,15286429.000000,28376000.000000
311249598,49954166378,0,1783263683690386343,2500000,2500000,932012670.000000,0.000000,0.000000,3224.000000,1279849.000000,14842791.000000,28349111.000000
314227371,49954166378,0,1783263684503046491,2500000,2500000,940429522.000000,0.000000,0.000000,3224.000000,1253241.000000,15411957.000000,28356886.000000
312673091,49954166378,0,1783263685311963570,2500000,2500000,936008229.000000,0.000000,0.000000,3224.000000,1272953.000000,15125957.000000,28366436.000000
311067839,49954166378,0,1783263686154513911,2500000,2500000,931845699.000000,0.000000,0.000000,3224.000000,1238749.000000,14980111.000000,28385243.000000
310453778,49954166378,0,1783263686969257877,2500000,2500000,929941075.000000,0.000000,0.000000,3224.000000,1261246.000000,14836117.000000,28354045.000000
309666610,49954166378,0,1783263687819764907,2500000,2500000,927802033.000000,0.000000,0.000000,3224.000000,1211300.000000,14733759.000000,28351507.000000
311798538,49954166378,0,1783263688639203322,2500000,2500000,933655572.000000,0.000000,0.000000,3224.000000,1280066.000000,14996839.000000,28378403.000000
312720229,49954166378,0,1783263689511468464,2500000,2500000,936282087.000000,0.000000,0.000000,3224.000000,1240085.000000,15231745.000000,28388043.000000
311084884,49954166378,0,1783263690321680633,2500000,2500000,931969296.000000,0.000000,0.000000,3224.000000,1275455.000000,14927265.000000,28334013.000000
312958249,49954166378,0,1783263691151455989,2500000,2500000,937236501.000000,0.000000,0.000000,3224.000000,1270506.000000,15263794.000000,28387124.000000
313963432,49954166378,0,1783263691969712000,2500000,2500000,939829284.000000,0.000000,0.000000,3224.000000,1256145.000000,15421091.000000,28380972.000000
311865156,49954166378,0,1783263692801657051,2500000,2500000,934039398.000000,0.000000,0.000000,3224.000000,1217051.000000,15116848.000000,28373168.000000
314750444,49954166378,0,1783263693621096707,2500000,2500000,941941224.000000,0.000000,0.000000,3224.000000,1251827.000000,15512278.000000,28375579.000000
311812913,49954166378,0,1783263694467942561,2500000,2500000,933693146.000000,0.000000,0.000000,3224.000000,1217472.000000,15095161.000000,28361976.000000
312194362,49954166378,0,1783263695267416032,2500000,2500000,934699506.000000,0.000000,0.000000,3224.000000,1258679.000000,15018789.000000,28344292.000000
313944317,49954166378,0,1783263696097688499,2500000,2500000,939586746.000000,0.000000,0.000000,3224.000000,1236266.000000,15342414.000000,28346724.000000
311114000,49954166378,0,1783263696882977248,2500000,2500000,931860247.000000,0.000000,0.000000,3224.000000,1250050.000000,14941682.000000,28371495.000000
312019269,49954166378,0,1783263697697650754,2500000,2500000,934478125.000000,0.000000,0.000000,3224.000000,1254431.000000,15071221.000000,28359182.000000
311665790,49954166378,0,1783263698498127533,2500000,2500000,933401628.000000,0.000000,0.000000,3224.000000,1239145.000000,15067816.000000,28373929.000000
313580844,49954166378,0,1783263699348346106,2500000,2500000,938704585.000000,0.000000,0.000000,3224.000000,1229304.000000,15392130.000000,28392183.000000
311637094,49954166378,0,1783263700164613712,2500000,2500000,933118611.000000,0.000000,0.000000,3224.000000,1283726.000000,14964252.000000,28369175.000000
316007018,49954166378,0,1783263700993926895,2500000,2500000,945614552.000000,0.000000,0.000000,3224.000000,1228782.000000,15791716.000000,28398916.000000
307528952,49954166378,0,1783263701809158206,2500000,2500000,921470961.000000,1.000000,0.000000,3225.000000,1161471.000000,15504510.000000,29821545.000000
312719185,49954166378,0,1783263702650106977,2500000,2500000,936026191.000000,0.000000,0.000000,3224.000000,1440704.000000,14866865.000000,28363680.000000
312754813,49954166378,0,1783263703467465258,2500000,2500000,936110284.000000,0.000000,0.000000,3224.000000,1362853.000000,15016835.000000,28375308.000000
314035287,49954166378,0,1783263704326257757,2500000,2500000,939679877.000000,0.000000,0.000000,3224.000000,1431928.000000,15100716.000000,28380380.000000
314492617,49954166378,0,1783263705152494761,2500000,2500000,941012671.000000,0.000000,0.000000,3224.000000,1407789.000000,15250273.000000,28401073.000000
314746912,49954166378,0,1783263705994793316,2500000,2500000,941704787.000000,0.000000,0.000000,3224.000000,1467633.000000,15161040.000000,28382801.000000
313596381,49954166378,0,1783263706812630876,2500000,2500000,938519170.000000,0.000000,0.000000,3224.000000,1429535.000000,15042908.000000,28376573.000000
313635203,49954166378,0,1783263707660265869,2500000,2500000,938644799.000000,0.000000,0.000000,3224.000000,1430369.000000,15012829.000000,28366754.000000
312096233,49954166378,0,1783263708476266399,2500000,2500000,934473874.000000,0.000000,0.000000,3224.000000,1398297.000000,14827744.000000,28358772.000000
312879407,49954166378,0,1783263709327937180,2500000,2500000,936656892.000000,0.000000,0.000000,3224.000000,1414078.000000,14977871.000000,28325336.000000
315660151,49954166378,0,1783263710135255812,2500000,2500000,944487958.000000,0.000000,0.000000,3224.000000,1362822.000000,15503500.000000,28407996.000000
312897644,49954166378,0,1783263710967790147,2500000,2500000,936665594.000000,0.000000,0.000000,3224.000000,1391273.000000,15002766.000000,28315147.000000
312919893,49954166378,0,1783263711790236696,2500000,2500000,934821039.000000,1.000000,0.000000,3225.000000,1409259.000000,14898249.000000,28408042.000000
313174056,49954166378,0,1783263712652269567,2500000,2500000,937256391.000000,0.000000,0.000000,3224.000000,1348676.000000,15132031.000000,28362392.000000
311588055,49954166378,0,1783263713471233900,2500000,2500000,933239903.000000,0.000000,0.000000,3224.000000,1260704.000000,14977956.000000,28352451.000000
313357180,49954166378,0,1783263714293286878,2500000,2500000,937913429.000000,0.000000,0.000000,3224.000000,1341680.000000,15214752.000000,28395856.000000
312843459,49954166378,0,1783263715107295090,2500000,2500000,936382138.000000,0.000000,0.000000,3224.000000,1279784.000000,15164050.000000,28371489.000000
311418251,49954166378,0,1783263715955225459,2500000,2500000,932536967.000000,0.000000,0.000000,3224.000000,1326261.000000,14880148.000000,28365213.000000
312737696,49954166378,0,1783263716755191936,2500000,2500000,936326120.000000,0.000000,0.000000,3224.000000,1258328.000000,15245526.000000,28390737.000000
311532336,49954166378,0,1783263717589919009,2500000,2500000,933046651.000000,0.000000,0.000000,3224.000000,1328900.000000,14918748.000000,28354693.000000
310725660,49954166378,0,1783263718423015206,2500000,2500000,930651123.000000,0.000000,0.000000,3224.000000,1255037.000000,14863992.000000,28354811.000000
312285237,49954166378,0,1783263719280741994,2500000,2500000,934709801.000000,0.000000,0.000000,3224.000000,1333215.000000,14903556.000000,28356960.000000
310679181,49954166378,0,1783263720097091733,2500000,2500000,930553178.000000,0.000000,0.000000,3224.000000,1253641.000000,14890274.000000,28356911.000000
311904187,49954166378,0,1783263720963074342,2500000,2500000,933889897.000000,0.000000,0.000000,3224.000000,1334129.000000,14952030.000000,28319966.000000
311635510,49954166378,0,1783263721780626328,2500000,2500000,933321553.000000,0.000000,0.000000,3224.000000,1278023.000000,14969835.000000,28349956.000000
314435853,49954166378,0,1783263722630209286,2500000,2500000,940937931.000000,0.000000,0.000000,3224.000000,1337216.000000,15303641.000000,28369501.000000
312561403,49954166378,0,1783263723448213263,2500000,2500000,935722915.000000,0.000000,0.000000,3224.000000,1269806.000000,15134904.000000,28370796.000000
313181198,49954166378,0,1783263724291785712,2500000,2500000,937628714.000000,0.000000,0.000000,3224.000000,1320751.000000,15167715.000000,28377616.000000
311070959,49954166378,0,1783263725108885660,2500000,2500000,931581471.000000,0.000000,0.000000,3224.000000,1257672.000000,14927288.000000,28358596.000000
314120102,49954166378,0,1783263725941863761,2500000,2500000,939948688.000000,0.000000,0.000000,3224.000000,1342736.000000,15233261.000000,28372909.000000
310904061,49954166378,0,1783263726763910956,2500000,2500000,931331483.000000,0.000000,0.000000,3224.000000,1249955.000000,14948396.000000,28358010.000000
312161742,49954166378,0,1783263727595492547,2500000,2500000,934741408.000000,0.000000,0.000000,3224.000000,1357631.000000,14929029.000000,28372855.000000
311097049,49954166378,0,1783263728413817210,2500000,2500000,931406243.000000,0.000000,0.000000,3224.000000,1278259.000000,14817625.000000,28357074.000000
312325149,49954166378,0,1783263729269405631,2500000,2500000,935277583.000000,0.000000,0.000000,3224.000000,1330152.000000,15066820.000000,28372092.000000
311451329,49954166378,0,1783263730082687559,2500000,2500000,932536501.000000,0.000000,0.000000,3224.000000,1320885.000000,14905688.000000,28366568.000000
313936637,49954166378,0,1783263730935315430,2500000,2500000,939482315.000000,0.000000,0.000000,3224.000000,1317807.000000,15284731.000000,28386392.000000
312183232,49954166378,0,1783263731762185748,2500000,2500000,934630811.000000,0.000000,0.000000,3224.000000,1301399.000000,14996653.000000,28357428.000000
303241233,49954166378,0,1783263732607030207,2500000,2500000,910461211.000000,1.000000,0.000000,3225.000000,998933.000000,15277642.000000,30183881.000000
313749260,49954166378,0,1783263733428278684,2500000,2500000,939272205.000000,0.000000,0.000000,3224.000000,1150287.000000,15521931.000000,28383984.000000
312505629,49954166378,0,1783263734265737829,2500000,2500000,935865340.000000,0.000000,0.000000,3224.000000,1195506.000000,15268467.000000,28359461.000000
309914630,49954166378,0,1783263735083275271,2500000,2500000,928569092.000000,0.000000,0.000000,3224.000000,1154260.000000,14906370.000000,28345945.000000
313532849,49954166378,0,1783263735922043905,2500000,2500000,938439394.000000,0.000000,0.000000,3224.000000,1182466.000000,15491834.000000,28375556.000000
311676907,49954166378,0,1783263736732194477,2500000,2500000,933471269.000000,0.000000,0.000000,3224.000000,1183929.000000,15128457.000000,28340845.000000
312163460,49954166378,0,1783263737555504553,2500000,2500000,935000525.000000,0.000000,0.000000,3224.000000,1182420.000000,15248281.000000,28360765.000000
311573819,49954166378,0,1783263738379960267,2500000,2500000,933131211.000000,0.000000,0.000000,3224.000000,1192744.000000,15070489.000000,28329131.000000
310594688,49954166378,0,1783263739226578044,2500000,2500000,930475752.000000,0.000000,0.000000,3224.000000,1177389.000000,14975183.000000,28346387.000000
311590177,49954166378,0,1783263740022611501,2500000,2500000,933302979.000000,0.000000,0.000000,3224.000000,1132040.000000,15194487.000000,28351494.000000
311307106,49954166378,0,1783263740857738965,2500000,2500000,932358976.000000,0.000000,0.000000,3224.000000,1215768.000000,15002612.000000,28348945.000000
311582327,49954166378,0,1783263741643049890,2500000,2500000,932962892.000000,0.000000,0.000000,3224.000000,1175512.000000,15054754.000000,28336033.000000
310612728,49954166378,0,1783263742413919380,2500000,2500000,930503228.000000,0.000000,0.000000,3224.000000,1198997.000000,14935735.000000,28351171.000000
310591816,49954166378,0,1783263743177769616,2500000,2500000,930604109.000000,0.000000,0.000000,3224.000000,1202378.000000,14935531.000000,28342945.000000
