duration,evidence,exit_code,timestamp,cpufreq_before,cpufreq_after,perf:cycles,perf:context-switches,perf:cpu-migrations,perf:page-faults,perf:cache-misses,perf:l2_rqsts.all_demand_miss,perf:L1-dcache-misses
313910244,49954166378,0,1783272399061894156,2500000,2500000,939567128.000000,0.000000,0.000000,3224.000000,1400815.000000,15169187.000000,28389493.000000
315015600,49954166378,0,1783272399791631409,2500000,2500000,942397347.000000,0.000000,0.000000,3224.000000,1466773.000000,15220443.000000,28403967.000000
313888586,49954166378,0,1783272400535188032,2500000,2500000,939661591.000000,0.000000,0.000000,3224.000000,1356606.000000,15276275.000000,28368050.000000
313529466,49954166378,0,1783272401255954521,2500000,2500000,938381068.000000,0.000000,0.000000,3224.000000,1472053.000000,15030434.000000,28384925.000000
313573139,49954166378,0,1783272402002928660,2500000,2500000,938714668.000000,0.000000,0.000000,3224.000000,1363791.000000,15200436.000000,28378274.000000
313316366,49954166378,0,1783272402716228924,2500000,2500000,937738259.000000,0.000000,0.000000,3224.000000,1518375.000000,14869622.000000,28387166.000000
313934928,49954166378,0,1783272403479014157,2500000,2500000,939547206.000000,0.000000,0.000000,3224.000000,1401108.000000,15175210.000000,28388808.000000
314462204,49954166378,0,1783272404254802011,2500000,2500000,940877293.000000,0.000000,0.000000,3224.000000,1507662.000000,15031749.000000,28390004.000000
314206292,49954166378,0,1783272405125382822,2500000,2500000,940247720.000000,0.000000,0.000000,3224.000000,1416927.000000,15192553.000000,28390448.000000
312999283,49954166378,0,1783272406038987946,2500000,2500000,936530106.000000,0.000000,0.000000,3224.000000,1462550.000000,14796908.000000,28355540.000000
314159991,49954166378,0,1783272407049107914,2500000,2500000,940627215.000000,0.000000,0.000000,3224.000000,1402328.000000,15265145.000000,28381964.000000
315030701,49954166378,0,1783272408031548475,2500000,2500000,942832915.000000,0.000000,0.000000,3224.000000,1487791.000000,15303579.000000,28360210.000000
312683097,49954166378,0,1783272408952539377,2500000,2500000,936111046.000000,0.000000,0.000000,3224.000000,1426919.000000,14922842.000000,28378559.000000
314436934,49954166378,0,1783272409865583214,2500000,2500000,940916841.000000,0.000000,0.000000,3224.000000,1478769.000000,15124207.000000,28389178.000000
312359174,49954166378,0,1783272410716915659,2500000,2500000,935178358.000000,0.000000,0.000000,3224.000000,1377940.000000,14948803.000000,28354544.000000
313882517,49954166378,0,1783272411647418571,2500000,2500000,939162732.000000,0.000000,0.000000,3224.000000,1482300.000000,14970909.000000,28378692.000000
315422121,49954166378,0,1783272412660009591,2500000,2500000,943658450.000000,0.000000,0.000000,3224.000000,1372365.000000,15454642.000000,28387012.000000
315343255,49954166378,0,1783272413777870394,2500000,2500000,943394465.000000,0.000000,0.000000,3224.000000,1528533.000000,15179318.000000,28397064.000000
313517810,49954166378,0,1783272414817265054,2500000,2500000,938622187.000000,0.000000,0.000000,3224.000000,1382163.000000,15113721.000000,28356138.000000
311255401,49954166378,0,1783272415857820260,2500000,2500000,930797717.000000,1.000000,0.000000,3225.000000,1475264.000000,14989165.000000,28973970.000000
313217762,49954166378,0,1783272416893047503,2500000,2500000,937476562.000000,0.000000,0.000000,3224.000000,1444498.000000,14954487.000000,28378061.000000
314558553,49954166378,0,1783272417924266609,2500000,2500000,941452565.000000,0.000000,0.000000,3224.000000,1514864.000000,15094628.000000,28378218.000000
314431457,49954166378,0,1783272418803166026,2500000,2500000,941260304.000000,0.000000,0.000000,3224.000000,1451971.000000,15141831.000000,28371482.000000
313767194,49954166378,0,1783272419655516691,2500000,2500000,939055392.000000,0.000000,0.000000,3224.000000,1509705.000000,14940626.000000,28372600.000000
313227371,49954166378,0,1783272420450684005,2500000,2500000,937705579.000000,0.000000,0.000000,3224.000000,1434089.000000,15023709.000000,28376004.000000
316164822,49954166378,0,1783272421240318279,2500000,2500000,945726146.000000,0.000000,0.000000,3224.000000,1542560.000000,15354607.000000,28415903.000000
314433942,49954166378,0,1783272422006905249,2500000,2500000,941168478.000000,0.000000,0.000000,3224.000000,1463807.000000,15202875.000000,28376951.000000
317315922,49954166378,0,1783272422772198984,2500000,2500000,948857058.000000,0.000000,0.000000,3224.000000,1577303.000000,15465921.000000,28404733.000000
313387084,49954166378,0,1783272423529624593,2500000,2500000,938063303.000000,0.000000,0.000000,3224.000000,1467468.000000,14998564.000000,28377641.000000
315997883,49954166378,0,1783272424315834924,2500000,2500000,945142885.000000,0.000000,0.000000,3224.000000,1522197.000000,15306514.000000,28388698.000000
314759301,49954166378,0,1783272425062318114,2500000,2500000,941652218.000000,0.000000,0.000000,3224.000000,1493286.000000,15144214.000000,28388488.000000
314177842,49954166378,0,1783272425814340795,2500000,2500000,940039357.000000,0.000000,0.000000,3224.000000,1542990.000000,14927021.000000,28365644.000000
314001525,49954166378,0,1783272426545332856,2500000,2500000,939776285.000000,0.000000,0.000000,3224.000000,1501705.000000,15041662.000000,28365491.000000
314646320,49954166378,0,1783272427275842717,2500000,2500000,941435263.000000,0.000000,0.000000,3224.000000,1558916.000000,15028253.000000,28377276.000000
315505767,49954166378,0,1783272427988424285,2500000,2500000,943965452.000000,0.000000,0.000000,3224.000000,1430663.000000,15399468.000000,28377452.000000
313451911,49954166378,0,1783272428737182896,2500000,2500000,938038084.000000,0.000000,0.000000,3224.000000,1544636.000000,14856136.000000,28382514.000000
315265832,49954166378,0,1783272429466806601,2500000,2500000,943074369.000000,0.000000,0.000000,3224.000000,1437929.000000,15332500.000000,28391397.000000
314136830,49954166378,0,1783272430214656304,2500000,2500000,940176553.000000,0.000000,0.000000,3224.000000,1536141.000000,14967825.000000,28380887.000000
315070743,49954166378,0,1783272430951119837,2500000,2500000,942643297.000000,0.000000,0.000000,3224.000000,1457951.000000,15255616.000000,28374794.000000
315085448,49954166378,0,1783272431702434006,2500000,2500000,942537469.000000,0.000000,0.000000,3224.000000,1586777.000000,15042069.000000,28392618.000000
316469564,49954166378,0,1783272432430432233,2500000,2500000,946613864.000000,0.000000,0.000000,3224.000000,1441044.000000,15568820.000000,28417398.000000
315107444,49954166378,0,1783272433177583336,2500000,2500000,942766664.000000,0.000000,0.000000,3224.000000,1523135.000000,15122617.000000,28362764.000000
314279142,49954166378,0,1783272433907976432,2500000,2500000,940562441.000000,0.000000,0.000000,3224.000000,1419588.000000,15241877.000000,28379806.000000
314296302,49954166378,0,1783272434656901276,2500000,2500000,940696021.000000,0.000000,0.000000,3224.000000,1514140.000000,15076051.000000,28391182.000000
313745233,49954166378,0,1783272435382796621,2500000,2500000,939034722.000000,0.000000,0.000000,3224.000000,1462204.000000,15010159.000000,28363934.000000
314728435,49954166378,0,1783272436139291574,2500000,2500000,941611722.000000,0.000000,0.000000,3224.000000,1550231.000000,15045579.000000,28381084.000000
315100352,49954166378,0,1783272436884969001,2500000,2500000,942947487.000000,0.000000,0.000000,3224.000000,1466168.000000,15344333.000000,28392223.000000
316261787,49954166378,0,1783272437652888162,2500000,2500000,946002552.000000,0.000000,0.000000,3224.000000,1537745.000000,15350043.000000,28418448.000000
316383095,49954166378,0,1783272438377924353,2500000,2500000,946398460.000000,0.000000,0.000000,3224.000000,1471405.000000,15468654.000000,28390310.000000
313545383,49954166378,0,1783272439137236897,2500000,2500000,938496351.000000,0.000000,0.000000,3224.000000,1526054.000000,14926679.000000,28365994.000000
313607702,49954166378,0,1783272439855849010,2500000,2500000,938718124.000000,0.000000,0.000000,3224.000000,1453015.000000,15033709.000000,28364320.000000
315116494,49954166378,0,1783272440597422286,2500000,2500000,942676616.000000,0.000000,0.000000,3224.000000,1550481.000000,15113765.000000,28391153.000000
316118437,49954166378,0,1783272441307809672,2500000,2500000,945575157.000000,0.000000,0.000000,3224.000000,1458751.000000,15495057.000000,28415432.000000
314714413,49954166378,0,1783272442056264997,2500000,2500000,941664990.000000,0.000000,0.000000,3224.000000,1571695.000000,15044382.000000,28393345.000000
314734255,49954166378,0,1783272442792675565,2500000,2500000,941932429.000000,0.000000,0.000000,3224.000000,1483549.000000,15167062.000000,28375258.000000
316180040,49954166378,0,1783272443621130025,2500000,2500000,945726820.000000,0.000000,0.000000,3224.000000,1519645.000000,15326280.000000,28390665.000000
313509220,49954166378,0,1783272444489735770,2500000,2500000,938305064.000000,0.000000,0.000000,3224.000000,1466932.000000,14991873.000000,28385461.000000
316044413,49954166378,0,1783272445457455325,2500000,2500000,945445894.000000,0.000000,0.000000,3224.000000,1543959.000000,15315222.000000,28395344.000000
316029023,49954166378,0,1783272446472266712,2500000,2500000,943335092.000000,1.000000,0.000000,3225.000000,1418596.000000,15571937.000000,28678723.000000
312318775,49954166378,0,1783272447623513511,2500000,2500000,935218124.000000,0.000000,0.000000,3224.000000,1344012.000000,14957571.000000,28348164.000000
311294102,49954166378,0,1783272448610296613,2500000,2500000,932372355.000000,0.000000,0.000000,3224.000000,1294067.000000,14877688.000000,28366493.000000
311661563,49954166378,0,1783272449475294829,2500000,2500000,933279915.000000,0.000000,0.000000,3224.000000,1342204.000000,14849337.000000,28351326.000000
311266320,49954166378,0,1783272450320919729,2500000,2500000,932436350.000000,0.000000,0.000000,3224.000000,1296425.000000,14868781.000000,28349393.000000
312834191,49954166378,0,1783272451111318731,2500000,2500000,936654202.000000,0.000000,0.000000,3224.000000,1326162.000000,15072288.000000,28363025.000000
311991809,49954166378,0,1783272451938318829,2500000,2500000,934772641.000000,0.000000,0.000000,3224.000000,1347908.000000,14948457.000000,28369472.000000
311860289,49954166378,0,1783272452696704029,2500000,2500000,933740794.000000,0.000000,0.000000,3224.000000,1325625.000000,14879656.000000,28350188.000000
313180786,49954166378,0,1783272453487578534,2500000,2500000,937640093.000000,0.000000,0.000000,3224.000000,1294237.000000,15190569.000000,28364942.000000
311536062,49954166378,0,1783272454239599725,2500000,2500000,933021661.000000,0.000000,0.000000,3224.000000,1319495.000000,14859214.000000,28352393.000000
311954837,49954166378,0,1783272455009983260,2500000,2500000,934212509.000000,0.000000,0.000000,3224.000000,1359987.000000,14870306.000000,28351832.000000
312610579,49954166378,0,1783272455758146797,2500000,2500000,935993348.000000,0.000000,0.000000,3224.000000,1342205.000000,15012507.000000,28363672.000000
311670537,49954166378,0,1783272456521772988,2500000,2500000,933525290.000000,0.000000,0.000000,3224.000000,1286855.000000,14920991.000000,28374859.000000
315266826,49954166378,0,1783272457269950266,2500000,2500000,943470503.000000,0.000000,0.000000,3224.000000,1335964.000000,15487196.000000,28377379.000000
311892470,49954166378,0,1783272458027420646,2500000,2500000,933929968.000000,0.000000,0.000000,3224.000000,1337520.000000,14902426.000000,28339170.000000
312940093,49954166378,0,1783272458755361167,2500000,2500000,936930337.000000,0.000000,0.000000,3224.000000,1352671.000000,15084002.000000,28323872.000000
312851256,49954166378,0,1783272459498945122,2500000,2500000,936563618.000000,0.000000,0.000000,3224.000000,1338280.000000,15102182.000000,28382245.000000
313114778,49954166378,0,1783272460225483913,2500000,2500000,937515887.000000,0.000000,0.000000,3224.000000,1366657.000000,15077763.000000,28373501.000000
315573546,49954166378,0,1783272460976105705,2500000,2500000,944333838.000000,0.000000,0.000000,3224.000000,1367762.000000,15524241.000000,28404323.000000
314677669,49954166378,0,1783272461729699220,2500000,2500000,941798520.000000,0.000000,0.000000,3224.000000,1342844.000000,15414134.000000,28393050.000000
312192206,49954166378,0,1783272462505867727,2500000,2500000,934721940.000000,0.000000,0.000000,3224.000000,1346232.000000,14953435.000000,28355217.000000
314041727,49954166378,0,1783272463280027552,2500000,2500000,939930813.000000,0.000000,0.000000,3224.000000,1335682.000000,15278914.000000,28380901.000000
311728050,49954166378,0,1783272464084123147,2500000,2500000,933449677.000000,0.000000,0.000000,3224.000000,1346669.000000,14895425.000000,28343625.000000
313018545,49954166378,0,1783272464833762042,2500000,2500000,937050904.000000,0.000000,0.000000,3224.000000,1330289.000000,15097119.000000,28348297.000000
312003422,49954166378,0,1783272465636938125,2500000,2500000,934330248.000000,0.000000,0.000000,3224.000000,1292832.000000,15013543.000000,28354972.000000
314742684,49954166378,0,1783272466378906296,2500000,2500000,942128655.000000,0.000000,0.000000,3224.000000,1327461.000000,15431177.000000,28346787.000000
308056327,49954166378,0,1783272467178762804,2500000,2500000,922244479.000000,1.000000,0.000000,3225.000000,1311854.000000,14872057.000000,29220315.000000
315766644,49954166378,0,1783272467922361947,2500000,2500000,944700519.000000,0.000000,0.000000,3224.000000,1504871.000000,15291605.000000,28390702.000000
316039109,49954166378,0,1783272468690374331,2500000,2500000,945376519.000000,0.000000,0.000000,3224.000000,1579430.000000,15224543.000000,28396785.000000
313948024,49954166378,0,1783272469429034900,2500000,2500000,939554334.000000,0.000000,0.000000,3224.000000,1490094.000000,14977516.000000,28362593.000000
313775821,49954166378,0,1783272470196756330,2500000,2500000,939090789.000000,0.000000,0.000000,3224.000000,1543086.000000,14884256.000000,28390003.000000
315552949,49954166378,0,1783272470961883092,2500000,2500000,943840916.000000,0.000000,0.000000,3224.000000,1518746.000000,15212225.000000,28386691.000000
315066416,49954166378,0,1783272471741901219,2500000,2500000,942701823.000000,0.000000,0.000000,3224.000000,1621814.000000,15033177.000000,28392738.000000
314947032,49954166378,0,1783272472502928436,2500000,2500000,942325348.000000,0.000000,0.000000,3224.000000,1502952.000000,15154189.000000,28392888.000000
317195468,49954166378,0,1783272473355991691,2500000,2500000,948476228.000000,0.000000,0.000000,3224.000000,1596852.000000,15380734.000000,28421646.000000
314153328,49954166378,0,1783272474229830686,2500000,2500000,940154748.000000,0.000000,0.000000,3224.000000,1518551.000000,14992984.000000,28375277.000000
314348368,49954166378,0,1783272475191646849,2500000,2500000,940654144.000000,0.000000,0.000000,3224.000000,1533014.000000,14987436.000000,28371371.000000
315649890,49954166378,0,1783272476218828129,2500000,2500000,944302929.000000,0.000000,0.000000,3224.000000,1562459.000000,15165212.000000,28384617.000000
311933487,49954166378,0,1783272477294146100,2500000,2500000,932457396.000000,1.000000,0.000000,3225.000000,1458689.000000,15058974.000000,28951088.000000
315146887,49954166378,0,1783272478225800098,2500000,2500000,943212767.000000,0.000000,0.000000,3224.000000,1415073.000000,15338177.000000,28393664.000000
313820309,49954166378,0,1783272479064660369,2500000,2500000,939195023.000000,0.000000,0.000000,3224.000000,1500858.000000,15014875.000000,28378293.000000
312546088,49954166378,0,1783272479889246307,2500000,2500000,935649010.000000,0.000000,0.000000,3224.000000,1433185.000000,14887152.000000,28370377.000000
315485104,49954166378,0,1783272480653291141,2500000,2500000,943651290.000000,0.000000,0.000000,3224.000000,1507287.000000,15277535.000000,28393486.000000
311324409,49954166378,0,1783272481435677486,2500000,2500000,932310885.000000,0.000000,0.000000,3224.000000,1393356.000000,14733309.000000,28351924.000000
314311946,49954166378,0,1783272482180888064,2500000,2500000,940857177.000000,0.000000,0.000000,3224.000000,1520960.000000,15061304.000000,28388363.000000
314862463,49954166378,0,1783272482963737135,2500000,2500000,942224375.000000,0.000000,0.000000,3224.000000,1396585.000000,15311849.000000,28378273.000000
313426518,49954166378,0,1783272483720191370,2500000,2500000,938154906.000000,0.000000,0.000000,3224.000000,1528852.000000,14901580.000000,28365531.000000
312172726,49954166378,0,1783272484490656387,2500000,2500000,934731407.000000,0.000000,0.000000,3224.000000,1400276.000000,14874661.000000,28303863.000000
313280848,49954166378,0,1783272485230707042,2500000,2500000,937723960.000000,0.000000,0.000000,3224.000000,1473258.000000,14953799.000000,28367332.000000
314238591,49954166378,0,1783272486000424282,2500000,2500000,940580434.000000,0.000000,0.000000,3224.000000,1429548.000000,15180822.000000,28382999.000000
312679740,49954166378,0,1783272486739263934,2500000,2500000,935977030.000000,0.000000,0.000000,3224.000000,1496417.000000,14784498.000000,28361606.000000
315466703,49954166378,0,1783272487520538041,2500000,2500000,942060507.000000,1.000000,0.000000,3225.000000,1442024.000000,15238016.000000,28426051.000000
314724015,49954166378,0,1783272488256365226,2500000,2500000,941693921.000000,0.000000,0.000000,3224.000000,1536784.000000,15073356.000000,28354324.000000
313219908,49954166378,0,1783272489027764667,2500000,2500000,937806670.000000,0.000000,0.000000,3224.000000,1509204.000000,14870058.000000,28379109.000000
315919058,49954166378,0,1783272489782060416,2500000,2500000,944935954.000000,0.000000,0.000000,3224.000000,1571074.000000,15179199.000000,28398108.000000
318850702,49954166378,0,1783272490561843324,2500000,2500000,953465703.000000,0.000000,0.000000,3224.000000,1608873.000000,15706995.000000,28448249.000000
314674226,49954166378,0,1783272491302190380,2500000,2500000,941487453.000000,0.000000,0.000000,3224.000000,1583313.000000,15009051.000000,28394560.000000
313944528,49954166378,0,1783272492056622030,2500000,2500000,939564671.000000,0.000000,0.000000,3224.000000,1510377.000000,14992105.000000,28399922.000000
315501112,49954166378,0,1783272492782704998,2500000,2500000,943600329.000000,0.000000,0.000000,3224.000000,1588320.000000,15092129.000000,28398397.000000
313845270,49954166378,0,1783272493536537887,2500000,2500000,939393778.000000,0.000000,0.000000,3224.000000,1537981.000000,14903642.000000,28379447.000000
314689399,49954166378,0,1783272494263718124,2500000,2500000,941635329.000000,0.000000,0.000000,3224.000000,1565962.000000,15010951.000000,28383065.000000
313229567,49954166378,0,1783272495011083866,2500000,2500000,937740260.000000,0.000000,0.000000,3224.000000,1496776.000000,14888062.000000,28382378.000000
315842022,49954166378,0,1783272495736404579,2500000,2500000,944749571.000000,0.000000,0.000000,3224.000000,1557157.000000,15215515.000000,28401769.000000
313476838,49954166378,0,1783272496482399506,2500000,2500000,938456770.000000,0.000000,0.000000,3224.000000,1508363.000000,14900519.000000,28377239.000000
315127648,49954166378,0,1783272497214489969,2500000,2500000,942951611.000000,0.000000,0.000000,3224.000000,1558967.000000,15089101.000000,28385672.000000
307264911,49954166378,0,1783272497976870932,2500000,2500000,920930552.000000,1.000000,0.000000,3225.000000,1252142.000000,15178998.000000,29583425.000000
313506246,49954166378,0,1783272498704549994,2500000,2500000,938629701.000000,0.000000,0.000000,3224.000000,1350821.000000,15190818.000000,28376451.000000
313422956,49954166378,0,1783272499466544900,2500000,2500000,938508065.000000,0.000000,0.000000,3224.000000,1361387.000000,15252566.000000,28328109.000000
312683214,49954166378,0,1783272500192880622,2500000,2500000,936308623.000000,0.000000,0.000000,3224.000000,1374689.000000,15044089.000000,28369868.000000
311731917,49954166378,0,1783272500952011765,2500000,2500000,933697912.000000,0.000000,0.000000,3224.000000,1366768.000000,14884979.000000,28367515.000000
312070913,49954166378,0,1783272501685076586,2500000,2500000,934649212.000000,0.000000,0.000000,3224.000000,1337600.000000,15000862.000000,28374810.000000
312062069,49954166378,0,1783272502514952988,2500000,2500000,934423705.000000,0.000000,0.000000,3224.000000,1366193.000000,14878581.000000,28340433.000000
311434920,49954166378,0,1783272503389585518,2500000,2500000,933038012.000000,0.000000,0.000000,3224.000000,1360542.000000,14871826.000000,28362543.000000
313746892,49954166378,0,1783272504397315436,2500000,2500000,939342983.000000,0.000000,0.000000,3224.000000,1349830.000000,15300945.000000,28388778.000000
311982742,49954166378,0,1783272505422493703,2500000,2500000,934306713.000000,0.000000,0.000000,3224.000000,1363933.000000,14883215.000000,28342624.000000
312940651,49954166378,0,1783272506582476707,2500000,2500000,936908925.000000,0.000000,0.000000,3224.000000,1390987.000000,15063738.000000,28396763.000000
312683549,49954166378,0,1783272507462857558,2500000,2500000,936219919.000000,0.000000,0.000000,3224.000000,1333916.000000,15020416.000000,28347389.000000
307438716,49954166378,0,1783272508232937307,2500000,2500000,922057653.000000,1.000000,0.000000,3225.000000,1117479.000000,15692076.000000,29931700.000000
311836235,49954166378,0,1783272509019346670,2500000,2500000,933950200.000000,0.000000,0.000000,3224.000000,1284190.000000,15054662.000000,28377067.000000
314586563,49954166378,0,1783272509775237422,2500000,2500000,941342109.000000,0.000000,0.000000,3224.000000,1575881.000000,15121180.000000,28342301.000000
310793535,49954166378,0,1783272510541574334,2500000,2500000,930885320.000000,0.000000,0.000000,3224.000000,1297878.000000,14836296.000000,28357467.000000
315107729,49954166378,0,1783272511270901467,2500000,2500000,942991782.000000,0.000000,0.000000,3224.000000,1541799.000000,15241635.000000,28418411.000000
311636130,49954166378,0,1783272512030173431,2500000,2500000,933468394.000000,0.000000,0.000000,3224.000000,1339480.000000,14915917.000000,28356105.000000
317006206,49954166378,0,1783272512754250729,2500000,2500000,947736273.000000,0.000000,0.000000,3224.000000,1563827.000000,15437052.000000,28406970.000000
314363611,49954166378,0,1783272513526059989,2500000,2500000,940762469.000000,0.000000,0.000000,3224.000000,1321520.000000,15318727.000000,28381134.000000
315497195,49954166378,0,1783272514260833336,2500000,2500000,943690504.000000,0.000000,0.000000,3224.000000,1561937.000000,15126639.000000,28370552.000000
312330723,49954166378,0,1783272515027463078,2500000,2500000,935280302.000000,0.000000,0.000000,3224.000000,1280630.000000,15097096.000000,28359167.000000
314039716,49954166378,0,1783272515768622822,2500000,2500000,940131904.000000,0.000000,0.000000,3224.000000,1511593.000000,15088065.000000,28395477.000000
312198125,49954166378,0,1783272516529485541,2500000,2500000,934710446.000000,0.000000,0.000000,3224.000000,1311591.000000,14954744.000000,28338638.000000
315612084,49954166378,0,1783272517262937900,2500000,2500000,944098391.000000,0.000000,0.000000,3224.000000,1541556.000000,15290943.000000,28416717.000000
313107218,49954166378,0,1783272518018752455,2500000,2500000,937222739.000000,0.000000,0.000000,3224.000000,1304127.000000,15167625.000000,28356855.000000
314753637,49954166378,0,1783272518748952119,2500000,2500000,941912047.000000,0.000000,0.000000,3224.000000,1539085.000000,15163816.000000,28401506.000000
313754919,49954166378,0,1783272519506119090,2500000,2500000,939193054.000000,0.000000,0.000000,3224.000000,1321409.000000,15277345.000000,28371301.000000
316412230,49954166378,0,1783272520224460983,2500000,2500000,946214073.000000,0.000000,0.000000,3224.000000,1582775.000000,15311074.000000,28390793.000000
312195708,49954166378,0,1783272520988391091,2500000,2500000,934812873.000000,0.000000,0.000000,3224.000000,1346527.000000,14937897.000000,28358398.000000
318530125,49954166378,0,1783272521715828123,2500000,2500000,952390926.000000,0.000000,0.000000,3224.000000,1590017.000000,15745823.000000,28414226.000000
311868254,49954166378,0,1783272522475607605,2500000,2500000,933887715.000000,0.000000,0.000000,3224.000000,1307027.000000,14947116.000000,28347528.000000
313408344,49954166378,0,1783272523197100717,2500000,2500000,938184926.000000,0.000000,0.000000,3224.000000,1502253.000000,15016420.000000,28330314.000000
311820817,49954166378,0,1783272523938145672,2500000,2500000,933672704.000000,0.000000,0.000000,3224.000000,1293012.000000,14910277.000000,28350924.000000
314630022,49954166378,0,1783272524655249797,2500000,2500000,941525889.000000,0.000000,0.000000,3224.000000,1549361.000000,15119758.000000,28404297.000000
313314642,49954166378,0,1783272525428779442,2500000,2500000,937999279.000000,0.000000,0.000000,3224.000000,1268887.000000,15277223.000000,28373416.000000
315091899,49954166378,0,1783272526156135666,2500000,2500000,943110120.000000,0.000000,0.000000,3224.000000,1559719.000000,15205096.000000,28417603.000000
311580340,49954166378,0,1783272526897495811,2500000,2500000,933103156.000000,0.000000,0.000000,3224.000000,1324367.000000,14906789.000000,28356183.000000
315615155,49954166378,0,1783272527634710947,2500000,2500000,944184010.000000,0.000000,0.000000,3224.000000,1550852.000000,15305636.000000,28409312.000000
312905672,49954166378,0,1783272528424183696,2500000,2500000,936897135.000000,0.000000,0.000000,3224.000000,1345726.000000,15128896.000000,28331211.000000
313373221,49954166378,0,1783272529174958630,2500000,2500000,938016895.000000,0.000000,0.000000,3224.000000,1535933.000000,14968227.000000,28318892.000000
312902372,49954166378,0,1783272529984613660,2500000,2500000,936496042.000000,0.000000,0.000000,3224.000000,1303888.000000,15149825.000000,28363599.000000
314321706,49954166378,0,1783272530776996324,2500000,2500000,940528241.000000,0.000000,0.000000,3224.000000,1525845.000000,15107682.000000,28384646.000000
311340096,49954166378,0,1783272531629378682,2500000,2500000,932531550.000000,0.000000,0.000000,3224.000000,1298793.000000,14884169.000000,28361784.000000
315506351,49954166378,0,1783272532490528017,2500000,2500000,944282925.000000,0.000000,0.000000,3224.000000,1529733.000000,15287944.000000,28406910.000000
311639813,49954166378,0,1783272533529481356,2500000,2500000,933090484.000000,0.000000,0.000000,3224.000000,1339937.000000,14822535.000000,28344643.000000
314967801,49954166378,0,1783272534547518329,2500000,2500000,942356452.000000,0.000000,0.000000,3224.000000,1518886.000000,15223788.000000,28412835.000000
311292338,49954166378,0,1783272535719613577,2500000,2500000,932058971.000000,0.000000,0.000000,3224.000000,1342149.000000,14802466.000000,28355997.000000
315698242,49954166378,0,1783272536880184255,2500000,2500000,944813650.000000,0.000000,0.000000,3224.000000,1570929.000000,15314443.000000,28424609.000000
313736058,49954166378,0,1783272537874506406,2500000,2500000,939039439.000000,0.000000,0.000000,3224.000000,1290617.000000,15246212.000000,28373020.000000
313297895,49954166378,0,1783272538744351684,2500000,2500000,936370410.000000,1.000000,0.000000,3225.000000,1583304.000000,15010025.000000,28818238.000000
315591915,49954166378,0,1783272539547394657,2500000,2500000,943987794.000000,0.000000,0.000000,3224.000000,1691458.000000,14988648.000000,28386065.000000
316726520,49954166378,0,1783272540298903702,2500000,2500000,947279311.000000,0.000000,0.000000,3224.000000,1636517.000000,15321564.000000,28412787.000000
315025530,49954166378,0,1783272541092280403,2500000,2500000,942291563.000000,0.000000,0.000000,3224.000000,1676773.000000,14918834.000000,28389205.000000
315715203,49954166378,0,1783272541900295349,2500000,2500000,944353649.000000,0.000000,0.000000,3224.000000,1627476.000000,15121204.000000,28383533.000000
315376587,49954166378,0,1783272542692395695,2500000,2500000,943346258.000000,0.000000,0.000000,3224.000000,1693768.000000,14945191.000000,28398657.000000
316470134,49954166378,0,1783272543442096902,2500000,2500000,946392620.000000,0.000000,0.000000,3224.000000,1693620.000000,15139007.000000,28335390.000000
316217329,49954166378,0,1783272544222535045,2500000,2500000,945905323.000000,0.000000,0.000000,3224.000000,1688522.000000,15119840.000000,28412333.000000
316341958,49954166378,0,1783272544979205589,2500000,2500000,946001347.000000,0.000000,0.000000,3224.000000,1661362.000000,15167407.000000,28358261.000000
317698612,49954166378,0,1783272545761844341,2500000,2500000,949867649.000000,0.000000,0.000000,3224.000000,1674121.000000,15378046.000000,28428687.000000
317267868,49954166378,0,1783272546513797426,2500000,2500000,948706047.000000,0.000000,0.000000,3224.000000,1664351.000000,15361554.000000,28407808.000000
316769535,49954166378,0,1783272547288022510,2500000,2500000,947346257.000000,0.000000,0.000000,3224.000000,1662597.000000,15266321.000000,28424207.000000
318131960,49954166378,0,1783272548036880460,2500000,2500000,951067752.000000,0.000000,0.000000,3224.000000,1700387.000000,15436103.000000,28402667.000000
315057253,49954166378,0,1783272548826366168,2500000,2500000,942422344.000000,0.000000,0.000000,3224.000000,1688559.000000,14917931.000000,28381031.000000
317893001,49954166378,0,1783272549577209776,2500000,2500000,950518980.000000,0.000000,0.000000,3224.000000,1616597.000000,15528312.000000,28418873.000000
315890393,49954166378,0,1783272550374111806,2500000,2500000,944866673.000000,0.000000,0.000000,3224.000000,1671175.000000,15058809.000000,28398195.000000
315480911,49954166378,0,1783272551146836409,2500000,2500000,943537427.000000,0.000000,0.000000,3224.000000,1669787.000000,14981419.000000,28383982.000000
316131095,49954166378,0,1783272551934734166,2500000,2500000,945492243.000000,0.000000,0.000000,3224.000000,1653985.000000,15131975.000000,28395330.000000
314339967,49954166378,0,1783272552687093881,2500000,2500000,940597966.000000,0.000000,0.000000,3224.000000,1623907.000000,14903722.000000,28388691.000000
315215132,49954166378,0,1783272553432318812,2500000,2500000,942952994.000000,0.000000,0.000000,3224.000000,1678680.000000,14958813.000000,28412981.000000
316178042,49954166378,0,1783272554172720833,2500000,2500000,945532383.000000,0.000000,0.000000,3224.000000,1659173.000000,15167961.000000,28406237.000000
315035191,49954166378,0,1783272554948725699,2500000,2500000,942446286.000000,0.000000,0.000000,3224.000000,1729710.000000,14878319.000000,28399018.000000
