duration,evidence,exit_code,timestamp,cpufreq_before,cpufreq_after
314609378,49954166378,0,1782925049919238929,2500000,2500000
314579315,49954166378,0,1782925050528922549,2500000,2499999
313778936,49954166378,0,1782925051138904122,2500000,2500000
353861986,49954166378,0,1782925051748949807,2500000,2499999
315120568,49954166378,0,1782925052396215737,2500000,2499999
314939614,49954166378,0,1782925053013899862,2500000,2500000
314936812,49954166378,0,1782925053631814143,2500000,2500000
314410421,49954166378,0,1782925054232678334,2500000,2499999
312903428,49954166378,0,1782925054825922927,2500000,2499998
315301625,49954166378,0,1782925055413396740,2500000,2500000
314783431,49954166378,0,1782925056005661116,2500000,2500000
313830013,49954166378,0,1782925056611706289,2500000,2500000
309263217,49954166378,0,1782925057213489575,2500000,2499998
312996087,49954166378,0,1782925057822615615,2500000,2500000
314808094,49954166378,0,1782925058432683369,2500000,2500001
314283686,49954166378,0,1782925059038578762,2500000,2500000
313058661,49954166378,0,1782925059638815604,2500000,2500000
314359306,49954166378,0,1782925060235320586,2500000,2499999
