duration,evidence,exit_code,timestamp,cpufreq_before,cpufreq_after
311876690,49954166378,0,1782965923803600390,2500000,2500000
311122680,49954166378,0,1782965924356679751,2500000,2500001
313453947,49954166378,0,1782965924910172301,2500000,2499996
310658088,49954166378,0,1782965925462326415,2500000,2499998
312311440,49954166378,0,1782965926017315579,2500000,2499998
311797662,49954166378,0,1782965926581212936,2500000,2499997
313006455,49954166378,0,1782965927144572596,2500000,2500000
312356548,49954166378,0,1782965927704296446,2500000,2500000
312898038,49954166378,0,1782965928258552155,2500000,2500000
312948739,49954166378,0,1782965928820941568,2500000,2499999
311811889,49954166378,0,1782965929385160577,2500000,2500000
312694212,49954166378,0,1782965929938499225,2500000,2500000
314413797,49954166378,0,1782965930501332208,2500000,2500000
348524723,49954166378,0,1782965931067337502,2500000,2500001
314354973,49954166378,0,1782965931657454691,2500000,2499999
310680486,49954166378,0,1782965932220270937,2500000,2499997
314079478,49954166378,0,1782965932771072763,2500000,2499997
313773226,49954166378,0,1782965933329350199,2500000,2500000
312110099,49954166378,0,1782965933883860320,2500000,2500000
311701648,49954166378,0,1782965934435560091,2500000,2499998
311881234,49954166378,0,1782965934989892296,2500000,2499997
311960871,49954166378,0,1782965935541319467,2500000,2500000
313517709,49954166378,0,1782965936094373270,2500000,2499999
311143666,49954166378,0,1782965936659208072,2500000,2499999
312217309,49954166378,0,1782965937219407855,2500000,2500000
311989770,49954166378,0,1782965937776974237,2500000,2500000
312540046,49954166378,0,1782965938334613819,2500000,2500000
314582081,49954166378,0,1782965938895414953,2500000,2500000
313184498,49954166378,0,1782965939458478656,2500000,2499999
312736719,49954166378,0,1782965940015931425,2500000,2500000
313947808,49954166378,0,1782965940568912076,2500000,2499999
312222219,49954166378,0,1782965941125016055,2500000,2499998
311813418,49954166378,0,1782965941692556242,2500000,2500000
311863135,49954166378,0,1782965942255244130,2500000,2499997
315770613,49954166378,0,1782965942807908854,2500000,2499999
312606493,49954166378,0,1782965943361367369,2500000,2500001
314281193,49954166378,0,1782965943910510033,2500000,2499999
310734672,49954166378,0,1782965944455048220,2500000,2499998
312795594,49954166378,0,1782965945008185889,2500000,2500000
313466264,49954166378,0,1782965945560012527,2500000,2499999
310640733,49954166378,0,1782965946111283511,2500000,2499995
313306213,49954166378,0,1782965946661122445,2500000,2500000
313259393,49954166378,0,1782965947216679871,2500000,2499999
312646244,49954166378,0,1782965947768773105,2500000,2499998
313503331,49954166378,0,1782965948329393802,2500000,2500002
313220919,49954166378,0,1782965948883423646,2500000,2500000
314545282,49954166378,0,1782965949440539685,2500000,2500000
313866955,49954166378,0,1782965949998661879,2500000,2500000
312771500,49954166378,0,1782965950551243404,2500000,2500001
314284785,49954166378,0,1782965951102388424,2500000,2499999
314571510,49954166378,0,1782965951660639516,2500000,2499996
313766274,49954166378,0,1782965952214880265,2500000,2500000
314323195,49954166378,0,1782965952777010775,2500000,2499998
315012539,49954166378,0,1782965953332514834,2500000,2500000
350904142,49954166378,0,1782965953896264508,2500000,2499997
313380453,49954166378,0,1782965954484518424,2500000,2499999
314205848,49954166378,0,1782965955043655233,2500000,2499999
312895337,49954166378,0,1782965955601008143,2500000,2499999
318202158,49954166378,0,1782965956158728360,2500000,2499999
312871646,49954166378,0,1782965956733163075,2500000,2500000
316100990,49954166378,0,1782965957283996786,2500000,2500000
315597658,49954166378,0,1782965957840091785,2500000,2499998
315568550,49954166378,0,1782965958409446753,2500000,2499999
312762948,49954166378,0,1782965958969636793,2500000,2500000
314304990,49954166378,0,1782965959518719570,2500000,2500000
314917497,49954166378,0,1782965960071232987,2500000,2499998
314115950,49954166378,0,1782965960625173984,2500000,2499997
313688035,49954166378,0,1782965961179535876,2500000,2499999
315604366,49954166378,0,1782965961739630485,2500000,2500000
316622669,49954166378,0,1782965962297711499,2500000,2500000
315287005,49954166378,0,1782965962848518387,2500000,2500000
313433389,49954166378,0,1782965963405766435,2500000,2500000
315649181,49954166378,0,1782965963959509503,2500000,2499998
315172697,49954166378,0,1782965964513038139,2500000,2499998
314668998,49954166378,0,1782965965065857277,2500000,2500000
313871718,49954166378,0,1782965965622808219,2500000,2499999
314151363,49954166378,0,1782965966177015349,2500000,2500000
307141695,49954166378,0,1782965966737288861,2500000,2500001
315210114,49954166378,0,1782965967292095865,2500000,2500000
312154615,49954166378,0,1782965967853471701,2500000,2500001
312063750,49954166378,0,1782965968409673121,2500000,2499998
311781836,49954166378,0,1782965968961288087,2500000,2500001
312063045,49954166378,0,1782965969515616769,2500000,2500000
311975420,49954166378,0,1782965970070249565,2500000,2499999
313744791,49954166378,0,1782965970622819299,2500000,2499999
312001366,49954166378,0,1782965971176883106,2500000,2500000
315330326,49954166378,0,1782965971735204165,2500000,2499999
311528461,49954166378,0,1782965972292206739,2500000,2500000
312518458,49954166378,0,1782965972843450281,2500000,2500000
315352442,49954166378,0,1782965973396419996,2500000,2500000
313327199,49954166378,0,1782965973953503093,2500000,2499999
312219293,49954166378,0,1782965974509478782,2500000,2500000
313868578,49954166378,0,1782965975063488164,2500000,2500000
312818842,49954166378,0,1782965975614913343,2500000,2500000
349872362,49954166378,0,1782965976170009504,2500000,2500000
311234899,49954166378,0,1782965976761049219,2500000,2499999
311830431,49954166378,0,1782965977312872746,2500000,2499995
311967826,49954166378,0,1782965977868330629,2500000,2499999
313100917,49954166378,0,1782965978414222319,2500000,2499996
315043655,49954166378,0,1782965978963493627,2500000,2500001
313048191,49954166378,0,1782965979516244951,2500000,2500000
312337344,49954166378,0,1782965980073560523,2500000,2499998
312355868,49954166378,0,1782965980621740296,2500000,2500000
310921376,49954166378,0,1782965981172154807,2500000,2500000
313099340,49954166378,0,1782965981724699708,2500000,2500000
