duration,evidence,exit_code,timestamp,cpufreq_before,cpufreq_after,perf:cycles,perf:context-switches,perf:cpu-migrations,perf:page-faults,perf:cache-misses,perf:l2_rqsts.all_demand_miss,perf:L1-dcache-misses
314768946,49954166378,0,1783119348238804023,2500000,2500002,941646774.000000,1.000000,0.000000,3224.000000,1319639.000000,15448593.000000,28385450.000000
312289898,49954166378,0,1783119349199631426,2500000,2499998,934310271.000000,0.000000,0.000000,3224.000000,1228320.000000,15133750.000000,28365770.000000
311354369,49954166378,0,1783119350194721505,2500000,2500000,932001654.000000,1.000000,0.000000,3224.000000,1278608.000000,14923469.000000,28355539.000000
311778694,49954166378,0,1783119351173004215,2500000,2500003,933098077.000000,0.000000,0.000000,3224.000000,1256594.000000,15024785.000000,28362559.000000
314347625,49954166378,0,1783119352188975722,2500000,2500004,939918155.000000,1.000000,0.000000,3224.000000,1343452.000000,15301138.000000,28396527.000000
313096713,49954166378,0,1783119353187558664,2500000,2500000,936773711.000000,0.000000,0.000000,3224.000000,1242508.000000,15326215.000000,28336010.000000
313006744,49954166378,0,1783119354255245739,2500000,2500001,936441065.000000,2.000000,0.000000,3224.000000,1281556.000000,15192367.000000,28317949.000000
313715461,49954166378,0,1783119355320022872,2500000,2499997,938810498.000000,1.000000,0.000000,3224.000000,1264845.000000,15376712.000000,28392803.000000
311518703,49954166378,0,1783119356375863772,2500000,2499996,932247268.000000,3.000000,0.000000,3224.000000,1295797.000000,14898285.000000,28358916.000000
310457100,49954166378,0,1783119357486967357,2500000,2500002,929385169.000000,2.000000,0.000000,3224.000000,1249114.000000,14804066.000000,28348743.000000
314093574,49954166378,0,1783119358686122101,2500000,2500000,938309620.000000,7.000000,0.000000,3224.000000,1294644.000000,15282490.000000,28395415.000000
313023412,49954166378,0,1783119359868672705,2500000,2500007,936425099.000000,3.000000,0.000000,3224.000000,1276598.000000,15191631.000000,28307982.000000
311652794,49954166378,0,1783119361018242557,2500000,2499997,932882386.000000,3.000000,0.000000,3224.000000,1279946.000000,14977109.000000,28370215.000000
311128180,49954166378,0,1783119362155188067,2500000,2500004,931327287.000000,2.000000,0.000000,3224.000000,1239541.000000,14954134.000000,28369070.000000
312508681,49954166378,0,1783119363218835975,2500000,2500007,935063055.000000,1.000000,0.000000,3224.000000,1276400.000000,15105992.000000,28352166.000000
311484582,49954166378,0,1783119364256840781,2500000,2500002,932249523.000000,2.000000,0.000000,3224.000000,1254895.000000,14977799.000000,28358478.000000
312125071,49954166378,0,1783119365137947297,2500000,2499997,934040906.000000,0.000000,0.000000,3224.000000,1284842.000000,15041788.000000,28367817.000000
310626011,49954166378,0,1783119365963927380,2500000,2499997,929467681.000000,3.000000,0.000000,3224.000000,1282195.000000,14783765.000000,28352837.000000
313489476,49954166378,0,1783119366834661945,2500000,2499999,937648345.000000,3.000000,0.000000,3224.000000,1359535.000000,15148464.000000,28383500.000000
312605332,49954166378,0,1783119367697159897,2500000,2500009,935463767.000000,1.000000,0.000000,3224.000000,1244637.000000,15197310.000000,28376814.000000
313199119,49954166378,0,1783119368580956709,2500000,2500005,936882411.000000,1.000000,0.000000,3224.000000,1335134.000000,15134973.000000,28365918.000000
310777873,49954166378,0,1783119369449283255,2500000,2500004,930172127.000000,0.000000,0.000000,3224.000000,1224486.000000,14927263.000000,28301120.000000
311896018,49954166378,0,1783119370342970726,2500000,2500005,933257444.000000,2.000000,0.000000,3224.000000,1336072.000000,14911281.000000,28347542.000000
310839421,49954166378,0,1783119371215607563,2500000,2499998,930468108.000000,1.000000,0.000000,3224.000000,1270884.000000,14840899.000000,28350106.000000
313156835,49954166378,0,1783119372130884209,2500000,2499996,936702028.000000,1.000000,0.000000,3224.000000,1316412.000000,15158031.000000,28376617.000000
311342874,49954166378,0,1783119372995784562,2500000,2500002,931762008.000000,2.000000,0.000000,3224.000000,1238746.000000,14977182.000000,28360358.000000
311738804,49954166378,0,1783119373863396943,2500000,2500002,933164248.000000,2.000000,0.000000,3224.000000,1249853.000000,15054812.000000,28370208.000000
312967513,49954166378,0,1783119374696916436,2500000,2500008,936110483.000000,2.000000,0.000000,3224.000000,1340138.000000,15073813.000000,28375845.000000
311867108,49954166378,0,1783119375554152175,2500000,2500008,933471844.000000,0.000000,0.000000,3224.000000,1268635.000000,15022456.000000,28359573.000000
314878752,49954166378,0,1783119376380605818,2500000,2500000,941139056.000000,2.000000,0.000000,3224.000000,1258588.000000,15480478.000000,28382019.000000
311138525,49954166378,0,1783119377246839042,2500000,2500002,930322487.000000,2.000000,0.000000,3225.000000,1251247.000000,15421785.000000,29177683.000000
311749489,49954166378,0,1783119378092644236,2500000,2500001,932948888.000000,2.000000,0.000000,3224.000000,1208667.000000,15111372.000000,28363980.000000
313606723,49954166378,0,1783119378958489227,2500000,2499998,938118483.000000,2.000000,0.000000,3224.000000,1218444.000000,15434132.000000,28313359.000000
313782456,49954166378,0,1783119379847101867,2500000,2500001,938518420.000000,2.000000,0.000000,3224.000000,1232601.000000,15375225.000000,28383017.000000
311283370,49954166378,0,1783119380774741636,2500000,2500004,931787862.000000,1.000000,0.000000,3224.000000,1202470.000000,15020381.000000,28338990.000000
311044477,49954166378,0,1783119381673043378,2500000,2500001,930872341.000000,1.000000,0.000000,3224.000000,1223426.000000,14963445.000000,28302059.000000
311481633,49954166378,0,1783119382626042829,2500000,2500009,932246737.000000,1.000000,0.000000,3224.000000,1195219.000000,15032644.000000,28345179.000000
312290302,49954166378,0,1783119383647507259,2500000,2499998,934547255.000000,1.000000,0.000000,3224.000000,1186280.000000,15205806.000000,28352661.000000
311556558,49954166378,0,1783119384786919723,2500000,2500001,932626805.000000,2.000000,0.000000,3224.000000,1224001.000000,15010511.000000,28353851.000000
311028959,49954166378,0,1783119385993271643,2500000,2499998,930873303.000000,1.000000,0.000000,3224.000000,1208684.000000,14947274.000000,28354126.000000
311467282,49954166378,0,1783119387195398582,2500000,2500012,932293202.000000,1.000000,0.000000,3224.000000,1196726.000000,15056152.000000,28353514.000000
312592089,49954166378,0,1783119388364711463,2500000,2499998,935062540.000000,4.000000,0.000000,3224.000000,1199324.000000,15224743.000000,28368762.000000
312927367,49954166378,0,1783119389544591071,2500000,2499996,936233023.000000,2.000000,0.000000,3224.000000,1165636.000000,15345811.000000,28371142.000000
314056219,49954166378,0,1783119390657753058,2500000,2500010,939645158.000000,4.000000,0.000000,3224.000000,1240269.000000,15448715.000000,28400101.000000
351576553,49954166378,0,1783119391768471877,2500000,2500005,945500576.000000,732.000000,0.000000,3224.000000,1274518.000000,15735614.000000,28577602.000000
311049544,49954166378,0,1783119392689026883,2500000,2500000,931110267.000000,3.000000,0.000000,3224.000000,1221149.000000,14957986.000000,28344247.000000
311722245,49954166378,0,1783119393501364596,2500000,2500001,932775061.000000,1.000000,0.000000,3224.000000,1181628.000000,15108245.000000,28347839.000000
312672250,49954166378,0,1783119394299774841,2500000,2499998,935355342.000000,0.000000,0.000000,3224.000000,1195512.000000,15242298.000000,28376507.000000
310438730,49954166378,0,1783119395070380460,2500000,2500004,929106075.000000,1.000000,0.000000,3224.000000,1194682.000000,14856463.000000,28341127.000000
311383978,49954166378,0,1783119395911717694,2500000,2500001,931915732.000000,2.000000,0.000000,3224.000000,1222665.000000,14982988.000000,28361512.000000
311677884,49954166378,0,1783119396734983481,2500000,2500002,932838417.000000,1.000000,0.000000,3224.000000,1195356.000000,15057977.000000,28339417.000000
311483671,49954166378,0,1783119397645481955,2500000,2500005,930648813.000000,3.000000,0.000000,3225.000000,1205605.000000,15245947.000000,28798822.000000
310923188,49954166378,0,1783119398548070972,2500000,2500001,930523510.000000,4.000000,0.000000,3224.000000,1194413.000000,14997398.000000,28358036.000000
311921780,49954166378,0,1783119399509321220,2500000,2500000,933389832.000000,0.000000,0.000000,3224.000000,1293313.000000,14957963.000000,28357855.000000
313344961,49954166378,0,1783119400524536793,2500000,2500001,937129385.000000,2.000000,0.000000,3224.000000,1204592.000000,15335118.000000,28365484.000000
311952636,49954166378,0,1783119401681412550,2500000,2499999,933341898.000000,2.000000,0.000000,3224.000000,1244720.000000,15057035.000000,28356554.000000
315510822,49954166378,0,1783119402735768725,2500000,2499997,942997892.000000,3.000000,0.000000,3224.000000,1264082.000000,15635490.000000,28383636.000000
312819576,49954166378,0,1783119403800866217,2500000,2500000,935735281.000000,4.000000,0.000000,3224.000000,1262766.000000,15188435.000000,28369911.000000
310956858,49954166378,0,1783119404956955041,2500000,2500002,930627840.000000,3.000000,0.000000,3224.000000,1201373.000000,14992207.000000,28356087.000000
312130157,49954166378,0,1783119406135962390,2500000,2499998,933718760.000000,2.000000,0.000000,3224.000000,1257696.000000,15069632.000000,28339992.000000
311283216,49954166378,0,1783119407193011953,2500000,2500000,931456565.000000,1.000000,0.000000,3224.000000,1212358.000000,14994693.000000,28363010.000000
312229153,49954166378,0,1783119408225128462,2500000,2499997,934169151.000000,0.000000,0.000000,3224.000000,1220252.000000,15164183.000000,28375699.000000
310315004,49954166378,0,1783119409256951617,2500000,2500001,928872326.000000,0.000000,0.000000,3224.000000,1211088.000000,14845601.000000,28343266.000000
312374544,49954166378,0,1783119410356871699,2500000,2499998,934444159.000000,2.000000,0.000000,3224.000000,1256693.000000,15100409.000000,28362923.000000
311928697,49954166378,0,1783119411415498043,2500000,2499998,933192658.000000,1.000000,0.000000,3224.000000,1202748.000000,15105056.000000,28363443.000000
314527260,49954166378,0,1783119412448932504,2500000,2499997,940523604.000000,3.000000,0.000000,3224.000000,1259583.000000,15486879.000000,28412324.000000
311610111,49954166378,0,1783119413478412348,2500000,2499998,932378006.000000,1.000000,0.000000,3224.000000,1234025.000000,15008917.000000,28353919.000000
350107450,49954166378,0,1783119414589882966,2500000,2500002,942203047.000000,732.000000,0.000000,3224.000000,1277081.000000,15524792.000000,28579760.000000
313076977,49954166378,0,1783119415813050291,2500000,2500004,936721998.000000,3.000000,0.000000,3224.000000,1254886.000000,15262537.000000,28389755.000000
311619977,49954166378,0,1783119417013811799,2500000,2499997,932154125.000000,3.000000,0.000000,3224.000000,1253288.000000,14947518.000000,28359255.000000
304824358,49954166378,0,1783119418224428475,2500000,2500004,913220731.000000,3.000000,0.000000,3225.000000,1111826.000000,14984685.000000,29812431.000000
313807891,49954166378,0,1783119419299723603,2500000,2500001,938448146.000000,3.000000,0.000000,3224.000000,1307371.000000,15239562.000000,28396547.000000
312531442,49954166378,0,1783119420309969819,2500000,2500000,934941543.000000,2.000000,0.000000,3224.000000,1289478.000000,15094603.000000,28382718.000000
311347945,49954166378,0,1783119421280166863,2500000,2500002,931555100.000000,1.000000,0.000000,3224.000000,1258251.000000,14922375.000000,28356801.000000
310907540,49954166378,0,1783119422261296051,2500000,2499997,930557514.000000,1.000000,0.000000,3224.000000,1254578.000000,14842421.000000,28346539.000000
312290818,49954166378,0,1783119423220461900,2500000,2499998,934324763.000000,1.000000,0.000000,3224.000000,1283748.000000,15077613.000000,28309015.000000
313452151,49954166378,0,1783119424176071777,2500000,2500002,937593658.000000,2.000000,0.000000,3224.000000,1265766.000000,15260768.000000,28388335.000000
312372406,49954166378,0,1783119425072854584,2500000,2499997,934389538.000000,1.000000,0.000000,3224.000000,1274360.000000,15045037.000000,28363528.000000
311523226,49954166378,0,1783119425904578222,2500000,2500007,932310648.000000,1.000000,0.000000,3224.000000,1285958.000000,14956812.000000,28359384.000000
312509134,49954166378,0,1783119426687879107,2500000,2499999,934812786.000000,2.000000,0.000000,3224.000000,1316093.000000,15030458.000000,28371352.000000
312854909,49954166378,0,1783119427501278177,2500000,2499998,936148835.000000,1.000000,0.000000,3224.000000,1297542.000000,15127628.000000,28389552.000000
313545432,49954166378,0,1783119428309805297,2500000,2500006,936142186.000000,2.000000,0.000000,3225.000000,1294272.000000,15265926.000000,28561258.000000
314320018,49954166378,0,1783119429186909248,2500000,2500006,939987730.000000,1.000000,0.000000,3224.000000,1352700.000000,15294228.000000,28390143.000000
313197646,49954166378,0,1783119430074046857,2500000,2500002,936880715.000000,1.000000,0.000000,3224.000000,1381247.000000,15057041.000000,28365845.000000
314088470,49954166378,0,1783119430992674969,2500000,2500001,939527059.000000,1.000000,0.000000,3224.000000,1342800.000000,15305353.000000,28399579.000000
313996198,49954166378,0,1783119431852800640,2500000,2500004,939052034.000000,1.000000,0.000000,3224.000000,1341498.000000,15298413.000000,28389416.000000
312918883,49954166378,0,1783119432769722295,2500000,2500004,935935681.000000,0.000000,0.000000,3224.000000,1389944.000000,14959864.000000,28369520.000000
313957806,49954166378,0,1783119433657077729,2500000,2500001,939083800.000000,1.000000,0.000000,3224.000000,1327164.000000,15320260.000000,28399145.000000
312237909,49954166378,0,1783119434618188485,2500000,2499998,933733364.000000,3.000000,0.000000,3224.000000,1348573.000000,14913696.000000,28370493.000000
313557350,49954166378,0,1783119435548863241,2500000,2500006,937880923.000000,1.000000,0.000000,3224.000000,1353399.000000,15180228.000000,28370334.000000
314118957,49954166378,0,1783119436492394756,2500000,2499997,939328867.000000,3.000000,0.000000,3224.000000,1348260.000000,15227684.000000,28378091.000000
353036833,49954166378,0,1783119437440706018,2500000,2500005,951363431.000000,693.000000,0.000000,3224.000000,1406007.000000,15933413.000000,28598435.000000
313711095,49954166378,0,1783119438563466566,2500000,2500004,936432912.000000,3.000000,0.000000,3225.000000,1336297.000000,15316984.000000,28732854.000000
315024091,49954166378,0,1783119439556323170,2500000,2500001,941701474.000000,1.000000,0.000000,3224.000000,1453167.000000,15259803.000000,28336620.000000
314068049,49954166378,0,1783119440617350087,2500000,2499997,939294560.000000,4.000000,0.000000,3224.000000,1457099.000000,15131285.000000,28392682.000000
315657192,49954166378,0,1783119441786241121,2500000,2500005,943675132.000000,3.000000,0.000000,3224.000000,1414457.000000,15487984.000000,28398221.000000
314810112,49954166378,0,1783119443031421429,2500000,2500001,941116770.000000,1.000000,0.000000,3224.000000,1473079.000000,15208657.000000,28397250.000000
315949290,49954166378,0,1783119444259452408,2500000,2500001,944408187.000000,2.000000,0.000000,3224.000000,1457855.000000,15426951.000000,28415579.000000
313608284,49954166378,0,1783119445492758962,2500000,2500000,937918804.000000,1.000000,0.000000,3224.000000,1442162.000000,15024393.000000,28383373.000000
315188983,49954166378,0,1783119446712541939,2500000,2499998,942214365.000000,3.000000,0.000000,3224.000000,1381227.000000,15417211.000000,28399891.000000
314753761,49954166378,0,1783119447954761804,2500000,2500002,941184987.000000,4.000000,0.000000,3224.000000,1487068.000000,15189875.000000,28393519.000000
312924375,49954166378,0,1783119449195143407,2500000,2500000,936034303.000000,1.000000,0.000000,3224.000000,1449049.000000,14922384.000000,28389093.000000
314589293,49954166378,0,1783119450411675408,2500000,2500006,940599730.000000,3.000000,0.000000,3224.000000,1449380.000000,15204686.000000,28395406.000000
313657835,49954166378,0,1783119451671671415,2500000,2500003,937997924.000000,2.000000,0.000000,3224.000000,1386606.000000,15150507.000000,28370092.000000
312358348,49954166378,0,1783119452887345677,2500000,2500002,934312310.000000,3.000000,0.000000,3224.000000,1439886.000000,14797976.000000,28357879.000000
314392177,49954166378,0,1783119454098257421,2500000,2500002,940229573.000000,3.000000,0.000000,3224.000000,1412448.000000,15271412.000000,28392737.000000
316499859,49954166378,0,1783119455311981922,2500000,2500001,946099928.000000,1.000000,0.000000,3224.000000,1444026.000000,15548790.000000,28422824.000000
315058683,49954166378,0,1783119456532933697,2500000,2499997,942047507.000000,3.000000,0.000000,3224.000000,1423997.000000,15342923.000000,28388296.000000
315888249,49954166378,0,1783119457754460299,2500000,2500002,944378494.000000,2.000000,0.000000,3224.000000,1476490.000000,15395623.000000,28400105.000000
314977086,49954166378,0,1783119458839611127,2500000,2499998,941661979.000000,2.000000,0.000000,3224.000000,1459695.000000,15262088.000000,28392628.000000
314119967,49954166378,0,1783119459888765020,2500000,2500003,939341396.000000,3.000000,0.000000,3224.000000,1451219.000000,15140753.000000,28396492.000000
314560765,49954166378,0,1783119460882860946,2500000,2500002,940696693.000000,0.000000,0.000000,3224.000000,1396887.000000,15302668.000000,28382551.000000
312751857,49954166378,0,1783119461890519736,2500000,2499997,935288208.000000,1.000000,0.000000,3224.000000,1452068.000000,14867725.000000,28380666.000000
313000172,49954166378,0,1783119462877554442,2500000,2500005,936220561.000000,1.000000,0.000000,3224.000000,1410162.000000,14973748.000000,28365529.000000
313958124,49954166378,0,1783119463882332404,2500000,2500000,938864046.000000,1.000000,0.000000,3224.000000,1448916.000000,15093940.000000,28383932.000000
315652183,49954166378,0,1783119464874634853,2500000,2500003,943693614.000000,0.000000,0.000000,3224.000000,1441677.000000,15425439.000000,28401290.000000
315491296,49954166378,0,1783119465836342921,2500000,2500002,942975109.000000,2.000000,0.000000,3224.000000,1488313.000000,15279126.000000,28390975.000000
312757645,49954166378,0,1783119466813380365,2500000,2500008,935489646.000000,1.000000,0.000000,3224.000000,1403633.000000,14942614.000000,28367460.000000
312581345,49954166378,0,1783119467769402151,2500000,2499999,934913245.000000,1.000000,0.000000,3224.000000,1411399.000000,14921205.000000,28360223.000000
313272468,49954166378,0,1783119468708509771,2500000,2499999,937010151.000000,1.000000,0.000000,3224.000000,1394342.000000,15075691.000000,28378945.000000
312189735,49954166378,0,1783119469620402027,2500000,2499997,933640248.000000,0.000000,0.000000,3224.000000,1415549.000000,14793931.000000,28352500.000000
314720166,49954166378,0,1783119470589941879,2500000,2500001,940886934.000000,4.000000,0.000000,3224.000000,1442825.000000,15251354.000000,28404165.000000
314507404,49954166378,0,1783119471541074627,2500000,2500001,940325756.000000,0.000000,0.000000,3224.000000,1478010.000000,15124767.000000,28379566.000000
314713271,49954166378,0,1783119472552292967,2500000,2500006,940739260.000000,3.000000,0.000000,3224.000000,1414166.000000,15277465.000000,28408814.000000
313620435,49954166378,0,1783119473679993721,2500000,2500000,937914109.000000,1.000000,0.000000,3224.000000,1453883.000000,15043916.000000,28377662.000000
313260656,49954166378,0,1783119474893665477,2500000,2500002,936869139.000000,2.000000,0.000000,3224.000000,1398221.000000,15053807.000000,28382089.000000
316126059,49954166378,0,1783119476102622945,2500000,2499998,944582054.000000,2.000000,0.000000,3224.000000,1527601.000000,15334239.000000,28409187.000000
317590638,49954166378,0,1783119477313962398,2500000,2500002,949037998.000000,2.000000,0.000000,3224.000000,1398726.000000,15845879.000000,28426968.000000
313520333,49954166378,0,1783119478543608357,2500000,2500001,937301412.000000,2.000000,0.000000,3224.000000,1493004.000000,14937894.000000,28382562.000000
314318046,49954166378,0,1783119479754273243,2500000,2499998,939987564.000000,4.000000,0.000000,3224.000000,1432549.000000,15187354.000000,28390628.000000
314753326,49954166378,0,1783119480966129229,2500000,2500007,940854230.000000,2.000000,0.000000,3224.000000,1451031.000000,15204610.000000,28383864.000000
316324166,49954166378,0,1783119482195650430,2500000,2500002,945418346.000000,2.000000,0.000000,3224.000000,1441482.000000,15550805.000000,28408878.000000
314868851,49954166378,0,1783119483400732843,2500000,2500003,941311461.000000,1.000000,0.000000,3224.000000,1477338.000000,15198528.000000,28395086.000000
317675369,49954166378,0,1783119484616537381,2500000,2500003,948970552.000000,5.000000,0.000000,3224.000000,1442900.000000,15753418.000000,28408469.000000
313260372,49954166378,0,1783119485835396806,2500000,2499997,936669189.000000,3.000000,0.000000,3224.000000,1498823.000000,14880379.000000,28381027.000000
314536089,49954166378,0,1783119486938477721,2500000,2499997,940641004.000000,2.000000,0.000000,3224.000000,1439705.000000,15203116.000000,28389235.000000
313067469,49954166378,0,1783119487998153868,2500000,2500001,936284830.000000,2.000000,0.000000,3224.000000,1443529.000000,14953779.000000,28363608.000000
313061554,49954166378,0,1783119488987293486,2500000,2500003,936417930.000000,1.000000,0.000000,3224.000000,1436881.000000,14958235.000000,28350665.000000
310946425,49954166378,0,1783119489917269851,2500000,2500002,929609212.000000,3.000000,0.000000,3225.000000,1520495.000000,15410254.000000,29780436.000000
317544462,49954166378,0,1783119490952838358,2500000,2500004,948568625.000000,2.000000,0.000000,3224.000000,1602360.000000,15502793.000000,28386162.000000
311698100,49954166378,0,1783119492006082417,2500000,2500000,932324411.000000,4.000000,0.000000,3224.000000,1481742.000000,14681760.000000,28365451.000000
315631558,49954166378,0,1783119493123505128,2500000,2500003,943206162.000000,2.000000,0.000000,3224.000000,1610872.000000,15138169.000000,28402845.000000
312663531,49954166378,0,1783119494081961007,2500000,2500008,935056969.000000,2.000000,0.000000,3224.000000,1482233.000000,14825795.000000,28371014.000000
317909163,49954166378,0,1783119495052765107,2500000,2500001,949612861.000000,2.000000,0.000000,3224.000000,1668266.000000,15395501.000000,28406189.000000
312901499,49954166378,0,1783119496067147719,2500000,2500001,936040700.000000,2.000000,0.000000,3224.000000,1450677.000000,14997637.000000,28331571.000000
316314708,49954166378,0,1783119497023905844,2500000,2499999,945086156.000000,2.000000,0.000000,3224.000000,1597127.000000,15292287.000000,28415984.000000
312648289,49954166378,0,1783119498088137958,2500000,2500000,935049558.000000,4.000000,0.000000,3224.000000,1463982.000000,14894416.000000,28382403.000000
315286634,49954166378,0,1783119499067642619,2500000,2499997,942439554.000000,2.000000,0.000000,3224.000000,1610338.000000,15118768.000000,28398051.000000
311538799,49954166378,0,1783119500046888118,2500000,2500001,930799811.000000,4.000000,0.000000,3225.000000,1320818.000000,15357922.000000,29140590.000000
312408235,49954166378,0,1783119501026468835,2500000,2499999,934574373.000000,2.000000,0.000000,3224.000000,1286090.000000,15094311.000000,28371834.000000
313292066,49954166378,0,1783119502031003536,2500000,2500004,936916334.000000,3.000000,0.000000,3224.000000,1365641.000000,15127075.000000,28383057.000000
313292148,49954166378,0,1783119503102453193,2500000,2499998,937431620.000000,3.000000,0.000000,3224.000000,1301766.000000,15246027.000000,28392811.000000
314005425,49954166378,0,1783119504299617492,2500000,2500007,938930681.000000,3.000000,0.000000,3224.000000,1381826.000000,15192573.000000,28393089.000000
321323377,49954166378,0,1783119505519523001,2500000,2499998,945785700.000000,126.000000,0.000000,3224.000000,1295429.000000,15761585.000000,28447298.000000
313076813,49954166378,0,1783119506749537075,2500000,2499999,936705731.000000,2.000000,0.000000,3224.000000,1361035.000000,15067170.000000,28385758.000000
314712084,49954166378,0,1783119507976713571,2500000,2500002,941282847.000000,2.000000,0.000000,3224.000000,1298630.000000,15478396.000000,28396417.000000
314507672,49954166378,0,1783119509208038265,2500000,2499998,940299874.000000,3.000000,0.000000,3224.000000,1425323.000000,15223295.000000,28388568.000000
304464071,49954166378,0,1783119510419681048,2500000,2499999,914345967.000000,5.000000,0.000000,3224.000000,922323.000000,15655609.000000,30184601.000000
311542181,49954166378,0,1783119511614046715,2500000,2499998,932409378.000000,1.000000,0.000000,3224.000000,1294124.000000,14942416.000000,28355435.000000
314370107,49954166378,0,1783119512831166931,2500000,2500005,940022076.000000,1.000000,0.000000,3224.000000,1346443.000000,15315463.000000,28403243.000000
312241265,49954166378,0,1783119514012390943,2500000,2500001,934178397.000000,3.000000,0.000000,3224.000000,1335646.000000,14971738.000000,28368915.000000
310955180,49954166378,0,1783119515177109109,2500000,2500001,930682395.000000,2.000000,0.000000,3224.000000,1295889.000000,14815129.000000,28364704.000000
313317920,49954166378,0,1783119516193926863,2500000,2500003,937343326.000000,3.000000,0.000000,3224.000000,1317238.000000,15193828.000000,28385275.000000
313705788,49954166378,0,1783119517168025750,2500000,2500005,938463031.000000,1.000000,0.000000,3224.000000,1308081.000000,15286252.000000,28385464.000000
312226305,49954166378,0,1783119518119452042,2500000,2499997,934130922.000000,2.000000,0.000000,3224.000000,1257587.000000,15081752.000000,28360879.000000
312309136,49954166378,0,1783119519056036489,2500000,2500001,934621164.000000,0.000000,0.000000,3224.000000,1328770.000000,15024580.000000,28374386.000000
310855303,49954166378,0,1783119519956969750,2500000,2500003,930273295.000000,1.000000,0.000000,3224.000000,1293929.000000,14769830.000000,28349201.000000
311902086,49954166378,0,1783119520888140333,2500000,2499999,933434293.000000,0.000000,0.000000,3224.000000,1334985.000000,14910518.000000,28357558.000000
313928838,49954166378,0,1783119521794725181,2500000,2500003,939047328.000000,0.000000,0.000000,3224.000000,1306786.000000,15315784.000000,28385991.000000
313121314,49954166378,0,1783119522808815102,2500000,2499998,936548451.000000,1.000000,0.000000,3224.000000,1380871.000000,15051568.000000,28357693.000000
312993880,49954166378,0,1783119523793092881,2500000,2499999,936483935.000000,1.000000,0.000000,3224.000000,1261617.000000,15232256.000000,28359286.000000
315639525,49954166378,0,1783119524833334773,2500000,2500002,943987610.000000,2.000000,0.000000,3224.000000,1381146.000000,15515966.000000,28410448.000000
312735063,49954166378,0,1783119525775183281,2500000,2500002,935618213.000000,1.000000,0.000000,3224.000000,1288834.000000,15138597.000000,28364076.000000
313264570,49954166378,0,1783119526696387894,2500000,2500003,937107801.000000,3.000000,0.000000,3224.000000,1331563.000000,15177497.000000,28392647.000000
313037845,49954166378,0,1783119527762485178,2500000,2499998,936630695.000000,2.000000,0.000000,3224.000000,1254181.000000,15264155.000000,28379059.000000
312414611,49954166378,0,1783119528961654410,2500000,2499998,934798445.000000,1.000000,0.000000,3224.000000,1316530.000000,15023078.000000,28370052.000000
312990354,49954166378,0,1783119530178951225,2500000,2500003,936487504.000000,1.000000,0.000000,3224.000000,1268660.000000,15227912.000000,28370268.000000
311988519,49954166378,0,1783119531409955843,2500000,2500004,933750718.000000,1.000000,0.000000,3224.000000,1310675.000000,14964325.000000,28363235.000000
312669298,49954166378,0,1783119532648661187,2500000,2500005,935300722.000000,2.000000,0.000000,3224.000000,1285517.000000,15111152.000000,28368336.000000
313724448,49954166378,0,1783119533691942246,2500000,2500004,938327825.000000,1.000000,0.000000,3224.000000,1322512.000000,15258218.000000,28377991.000000
311371893,49954166378,0,1783119534754353738,2500000,2500002,931823381.000000,3.000000,0.000000,3224.000000,1283109.000000,14888348.000000,28354485.000000
312452249,49954166378,0,1783119535964940515,2500000,2500001,934866833.000000,3.000000,0.000000,3224.000000,1297593.000000,15082812.000000,28372732.000000
312182894,49954166378,0,1783119537186274181,2500000,2499998,934225813.000000,1.000000,0.000000,3224.000000,1257839.000000,15082906.000000,28349337.000000
312062036,49954166378,0,1783119538417053429,2500000,2499997,933287257.000000,2.000000,0.000000,3224.000000,1356361.000000,14897675.000000,28368853.000000
315410059,49954166378,0,1783119539633267582,2500000,2500000,943107664.000000,1.000000,0.000000,3224.000000,1296829.000000,15555389.000000,28397539.000000
312056113,49954166378,0,1783119540778750415,2500000,2500002,933655257.000000,2.000000,0.000000,3224.000000,1321457.000000,14976185.000000,28370412.000000
314027492,49954166378,0,1783119541842195365,2500000,2500002,939321146.000000,1.000000,0.000000,3224.000000,1284625.000000,15352781.000000,28374330.000000
313503883,49954166378,0,1783119542841478953,2500000,2500003,937914953.000000,3.000000,0.000000,3224.000000,1323781.000000,15224548.000000,28387403.000000
312243887,49954166378,0,1783119543792124204,2500000,2499998,934243209.000000,0.000000,0.000000,3224.000000,1279744.000000,15040033.000000,28355620.000000
312177473,49954166378,0,1783119544656940339,2500000,2500002,933865973.000000,2.000000,0.000000,3224.000000,1305852.000000,14990964.000000,28371404.000000
313027343,49954166378,0,1783119545456639913,2500000,2500007,936799889.000000,1.000000,0.000000,3224.000000,1267279.000000,15251777.000000,28372830.000000
312265445,49954166378,0,1783119546308923948,2500000,2499998,934300067.000000,2.000000,0.000000,3224.000000,1293832.000000,15039746.000000,28367849.000000
316354403,49954166378,0,1783119547134018970,2500000,2499997,945570730.000000,1.000000,0.000000,3224.000000,1280739.000000,15781562.000000,28359267.000000
312311050,49954166378,0,1783119547996458150,2500000,2500006,934538599.000000,1.000000,0.000000,3224.000000,1320932.000000,15018205.000000,28365307.000000
310782864,49954166378,0,1783119548851882769,2500000,2499999,930281446.000000,1.000000,0.000000,3224.000000,1271847.000000,14811791.000000,28348051.000000
